speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on,language,register
Mad,e,5.125571659,12.52408377,14.55585899,80,0.094095718,-0.103642913,-0.401667404,0.101703982,0.131959788,0.769877927,sp,cds
Mad,e,5.25254902,12.0278709,14.82922641,100,0.255497582,-0.027007283,-0.019927385,-0.246881003,0.317469861,-0.341775783,sp,cds
Mad,e,4.805704945,13.38171821,15.14939208,110,0.221658702,-0.740114272,-0.123569799,0.13950009,-0.404908086,-0.360229603,sp,cds
Mad,i,4.637660626,14.94531493,15.62773971,60,0.06257595,0.96002714,0.224908,0.008909979,0.178082101,0.438926955,sp,cds
Mad,a,6.375606061,12.5384728,15.2798744,80,-0.015067671,0.452854219,0.999783053,-0.574016037,0.333106681,0.265171567,sp,cds
Mad,e,5.022880259,13.29887352,15.24985726,60,0.830984504,-0.003206008,-0.246723899,0.330158371,-0.077422226,0.228991658,sp,cds
Mad,a,4.457906977,14.49274114,16.0607079,40,-0.409053088,-0.08400719,-0.310259481,0.197566274,-1.076290711,-1.515321563,sp,cds
Mad,a,6.428243294,12.86815722,15.54065808,70,0.366634983,0.061900813,0.281547345,-0.18928067,0.179004701,0.157867894,sp,cds
Mad,a,6.911183192,12.92609911,15.34625052,40,-0.820422879,-0.101038342,-1.320211243,-1.541489599,-0.051099111,-0.192145079,sp,cds
Mad,a,6.911183192,10.13138291,14.60275556,80,0.282492093,0.396597019,0.197919397,-0.649316525,1.938882095,0.376685305,sp,cds
Mad,a,5.193483146,9.421610523,14.9575264,60,1.104192606,0.185918016,0.244244423,0.829153708,-0.010824006,-0.259540942,sp,cds
Mad,e,5.03147594,11.09283237,15.25911074,60,0.287377579,0.18661821,0.10971866,0.195799701,1.671838412,-0.790214357,sp,cds
Mad,e,5.125571659,13.07044746,15.3576138,60,0.293571659,0.229731349,-0.042965908,0.076369777,-0.151139045,-0.236585983,sp,cds
Mad,e,4.840750714,13.57813875,15.53626661,100,-0.026209351,-0.039788963,0.090823313,0.130409059,-0.174296552,-0.048544287,sp,cds
Mad,e,5.235706848,13.36586876,15.58437614,90,-0.125662579,0.285466855,-0.335292625,-0.204230908,0.131937123,-0.06571139,sp,cds
Mad,i,5.386322068,14.75387585,16.02480874,70,-0.148474616,0.520551687,0.519383277,-0.269270114,0.107697379,0.25184079,sp,cds
Mad,a,6.767337542,13.39120922,15.98865648,80,0.080029563,0.060346729,0.114121829,-0.354105028,0.33561352,0.064095561,sp,cds
Mad,e,6.069384615,13.28924598,15.97856891,50,0.299767129,-0.713277382,-0.10197457,-0.054560088,0.012833543,-0.112282741,sp,cds
Mad,e,4.988427877,11.98133333,14.54800625,100,0.112745596,0.762267698,0.256963587,0.103023736,0.096612613,0.27123039,sp,cds
Mad,e,5.681176009,14.36714577,15.98462382,130,0.261676208,-0.093780904,-0.222997414,-0.319806583,-0.625346679,-1.529016264,sp,cds
Mad,e,4.284353286,12.72981949,14.56370123,40,0.027655884,-0.020932308,-1.252818089,-0.176336408,0.755537213,-0.948825353,sp,cds
Mad,o,5.640722702,7.546452763,15.45660144,30,0.130525074,-6.20132687,-1.13720501,-0.362960912,0.494185904,0.188385403,sp,cds
Mad,o,4.866960065,9.79706399,15.63852572,100,0.619496753,-2.014984468,-0.20086232,0.435954106,-0.893915842,-0.541245447,sp,cds
Mad,u,4.366905755,7.848712732,15.05907324,170,-0.324104927,-0.39848013,0.214894789,0.036491414,0.41084831,0.782388814,sp,cds
Mad,e,4.884397394,12.85445069,15.5995935,60,0.220028822,1.256652422,0.214803946,0.258193113,-0.027497285,-0.438425489,sp,cds
Mad,u,5.534796684,9.157940697,15.52307062,70,-0.696519608,1.335123697,1.483368784,-0.443345071,0.121865191,0.126219281,sp,cds
Mad,e,5.485540166,12.57788787,15.00127066,80,0.488488728,-0.014276751,-0.04580929,-0.115846573,-0.841923302,-0.2423406,sp,cds
Mad,i,5.477307997,15.27757119,16.00475557,110,0.532102962,0.413517311,0.836533962,0.171518073,-0.49092202,-0.211205383,sp,cds
Mad,o,5.534796684,8.509421711,15.05667663,100,-1.774950609,-5.811634274,-2.188316489,0.065313509,0.65966979,0.197809308,sp,cds
Mad,u,4.884397394,9.135595432,15.64713881,60,0.184520597,0.656272939,-0.015039408,-0.113852982,0.138708775,-0.230814642,sp,cds
Mad,a,7.150913724,9.448609865,14.35362687,110,0.254019589,0.190832088,0.540435888,0.179356741,-1.828979184,-0.33105631,sp,cds
Mad,a,7.445734767,11.25352016,13.9622316,200,0.108633109,-1.338644466,-1.5277068,0.206969948,-0.570908109,-0.552082199,sp,cds
Mad,e,5.944241486,12.94642984,15.60610197,30,0.158625261,0.003384155,-0.297199767,0,-0.160934206,-0.089641503,sp,cds
Mad,e,5.193483146,12.92270463,15.71554483,30,0.127693885,-0.080994211,-0.042308591,0.267340943,-0.037453543,0.090546456,sp,cds
Mad,a,6.752835377,10.29836983,15.12813243,100,0.840122199,0.322310258,0.112355365,-0.175722516,-0.251795841,0.107815449,sp,cds
Mad,a,6.36806366,10.23982906,14.86405388,90,0.46324784,0.173219989,0.379250286,0.179454177,0.004894773,-0.074891403,sp,cds
Mad,o,6.337836812,9.77117185,14.92817455,40,0.237406705,0.719893162,0.960170803,0.015124887,0.444138452,0.075516435,sp,cds
Mad,u,5.721471049,12.85787995,16.49824274,30,0.285421862,-0.615003307,0.040224049,0.417632056,-0.861000362,0.041701653,sp,cds
Mad,e,5.311284916,12.40421442,15.24058824,70,0.262638452,0.632110608,-0.094275335,0.041753714,-0.314762622,-0.307511146,sp,cds
Mad,o,5.0056680160000004,10.82482353,15.16116801,80,0.43058334,-0.246030306,0.237900231,0.594442177,-0.119097388,-0.033035579,sp,cds
Mad,e,4.735268553,12.7507518,15.67289463,30,-0.087973587,0.487182851,1.450627536,-0.097607927,-0.40910724,0.415561537,sp,cds
Mad,a,6.337836812,12.75771487,15.5821987,100,0.835851838,-0.020846277,-0.609953347,0.150223452,-0.622425506,-0.428093256,sp,cds
Mad,e,4.348614357,12.86815722,15.74941884,40,-0.262272241,-0.027329277,-0.08581869,-0.055057872,-0.173369219,0.04622362,sp,cds
Mad,a,5.889002716,12.77509124,14.94286947,70,0.746412209,0.115516327,-1.566286349,-0.071463776,0.116985197,0.695656248,sp,cds
Mad,e,5.244131305,13.04716192,15.59090317,90,0.822533967,0.437193141,-0.33284929,0.158792811,0.009989561,0.109753158,sp,cds
Mad,e,3.192302285,13.12665832,15.17995775,120,-2.202324106,-2.041563288,-0.220621958,2.102234457,-0.417836009,0.076841073,sp,cds
Mad,o,6.069384615,8.587205387,14.96971158,250,0.251845675,-0.82358113,-0.103719855,0.403755226,0.182764623,-0.374746047,sp,cds
Mad,i,4.832,13.07044746,15.40283171,40,0.149862721,0.053344988,0.004504936,0.165051438,0.023203731,-0.362960054,sp,cds
Mad,a,6.413232514,12.63835929,15.6814522,70,0.11330856,0.315225164,0.088375119,-0.328313221,0.267346993,0.063744273,sp,cds
Mad,a,6.345402124,9.480895141,14.63639264,80,0.32276527,0.33411979,0.274650752,-0.704679422,-0.179118081,0.372135885,sp,cds
Mad,a,7.411921005,10.62219309,13.34998031,130,-0.67292664,2.331785692,0.246409603,-0.288902413,-0.500741672,0.577504405,sp,cds
Mad,e,5.286152617,10.92418469,15.45437165,80,0.289101179,-1.505630811,-0.616263669,0.435318432,1.512928063,-0.062809282,sp,cds
Mad,a,6.946813834,10.24472383,15.33258333,120,1.502499797,0.588450502,0.020564966,0.238854771,0.878771985,-0.045805091,sp,cds
Mad,e,4.893105413,13.56892114,16.42301257,90,0.389980672,0.071115255,0.737286762,0.026081579,-3.106982551,-1.512030309,sp,cds
Mad,i,8.135110497,13.64228956,16.67700292,30,-0.808168948,-0.270659367,-0.330436638,-0.018815993,0.05447289,-0.298566896,sp,cds
Mad,o,5.185018065,15.30055997,17.15556868,90,0.093566452,0.84229225,1.517042956,0.184675528,-0.120602214,-1.297544082,sp,cds
Mad,a,5.419499802,9.889606987,15.53626661,80,0.319507863,0.527700998,0.144704242,-0.058130375,0.136882342,0.078500995,sp,cds
Mad,a,6.517833772,11.02227642,14.97214547,60,1.040525775,-0.388566814,0.063623505,0.336066413,-0.275117097,0.029125189,sp,cds
Mad,i,4.893105413,14.89373781,16.83918074,110,0.087400468,0.114635163,0.310080722,0.26647658,0.165335432,-1.140654764,sp,cds
Mad,i,4.503124741,14.2636268,15.8992019,50,0.0180646,0.673218687,0.070196328,0.267419672,-0.038593536,0.413499166,sp,cds
Mad,a,6.584497751,13.42274529,14.9575264,100,1.813953339,-0.186022494,-0.386448631,-0.103894888,-0.028375501,0.161131209,sp,cds
Mad,e,4.503124741,9.051278689,14.66727072,110,0.200372754,1.086928741,0.080105609,0.22330676,-0.535849344,0.233863972,sp,cds
Mad,i,4.394285714,15.43202312,16.05076114,50,-0.671503547,0.821487923,-0.092741942,0.340982838,0.31950563,0.557308062,sp,cds
Mad,i,4.014067797,7.868086896,15.5995935,80,-0.187108674,0.281647906,0.021752355,-0.009438716,0.84921257000000006,-0.050163233,sp,cds
Mad,o,6.261866667,10.2153103,15.92171102,80,0.637369811,0.392435264,0.27027089,-0.176947374,0.034305317,-0.204042677,sp,cds
Mad,e,6.014824528,12.00464004,15.47662829,90,0.529284361,-0.12684084,-0.402025709,-0.213234504,-0.619084488,0.234666964,sp,cds
Mad,o,5.344701195,9.486263982,15.59307708,100,0.787561881,0.317172481,0.413119327,0.074798606,-0.080894682,-0.258213509,sp,cds
Mad,e,5.286152617,13.61792771,15.53406953,170,0.11808512,0.055159076,-0.010976436,0.066886013,-1.388088139,-0.307414082,sp,cds
Mad,o,4.376040017,9.323691513,15.87041204,100,1.102870139,-0.151831352,0.161242863,0.288328556,-0.060401358,-0.167626215,sp,cds
Mad,e,5.705371966,13.05715148,14.69032201,90,0.310745574,3.121661594,0.21081606,-0.285872164,0.858707339,-0.21081606,sp,cds
Mad,o,5.991351351,9.545095541,13.88084946,100,0.031382287,-1.365615193,-0.448365917,-1.046146317,-1.162779465,0.945881144,sp,cds
Mad,i,5.269364254,15.08536856,16.05076114,70,0.712224941,-0.078151647,0.118850944,0.108646883,0.078151647,-0.324607298,sp,cds
Mad,o,5.469069307,10.57070254,15.04227545,70,-0.090268233,-0.1902189,0,-0.008245218,-0.350482492,0.184379999,sp,cds
Mad,e,4.752920934,11.11036952,15.25679883,30,0.204765434,-0.104378191,-0.025377818,0.338530679,-0.123617478,-0.041780927,sp,cds
Mad,i,4.448840881,15.3097286,16.1258744,120,0.155284395,0.022950359,-0.108704078,0.530956444,0,0.198157434,sp,cds
Mad,o,7.47269864,10.08659476,15.40508278,110,0.814655324,-1.824359573,0.086200846,-0.925180803,-0.686646159,0.229131157,sp,cds
Mad,e,5.583820402,13.2667261,15.7641705,110,0.82208412,0.540401624,0.924971722,0.113492563,0.955540993,0.965193365,sp,cds
Mad,o,5.201941436,10.77465919,15.21268745,30,-0.050607584,0.365272299,0.120168818,-0.127591154,0.194268547,0.113049472,sp,cds
Mad,e,4.5481555,12.82350832,16.00274594,30,0.898474191,0.181608504,-0.034057177,0.526194782,-1.043397947,-0.10149372,sp,cds
Mad,u,5.394626391,9.4053693,15.57348003,70,1.324093847,-1.634607498,0.112421766,-0.142077371,0.287635751,0.135689149,sp,cds
Mad,a,6.774580549,10.23003054,14.42626664,80,0.323863568,0.371155544,0.026800211,-0.094580549,-0.173432828,0.41044068,sp,cds
Mad,a,7.996214335,11.06645049,15.77678193,220,2.643175705,-1.450427454,-0.644381296,-0.277712039,-0.237082659,-1.657763185,sp,cds
Mad,e,4.219714526,8.563344572,13.96511835,50,0.376776865,-4.536921292,-2.85025629,-0.04640363,4.256716904,-0.526662827,sp,cds
Mad,o,4.988427877,13.35634038,15.24290695,30,0.121467812,-0.063258246,-0.148655418,-0.008630552,0.27073402,0.929841653,sp,cds
Mad,e,4.275142379,12.02013569,15.51425528,30,0.509109816,-0.88216574,-0.33135235,0.326804816,-0.304326373,-0.197660241,sp,cds
Mad,u,4.664368573,9.698239192,15.69852598,50,0.91764473,-2.283094141,-0.069851699,0.237437774,-0.052490538,-0.201944815,sp,cds
Mad,a,6.658043316,10.04155748,14.77406613,90,0.117938132,0.544566102,-0.020119666,-0.495807481,-0.162181698,0.085025375,sp,cds
Mad,a,7.606368159,10.51414341,15.24985726,230,1.7490654,0.323426942,-0.164220487,0.013262523,0.177722501,-0.316780174,sp,cds
Mad,e,5.319648983,13.59040811,15.80400319,180,0.54910457,1.14964962,0.088458357,0.066673085000000007,0.290441343,0.080823714,sp,cds
Mad,e,4.466965546,11.10160601,15.33714286,50,-0.009051052,-1.568551982,0.126786843,0.081189955,0.459178306,0.266790503,sp,cds
Mad,e,5.386322068,12.86130746,15.4632853,80,1.194426313,0.103592583,0.56461517,-0.024952641,0.037587374,-0.064958527,sp,cds
Mad,a,4.936539399,13.02379415,15.28677824,30,0.289968794,-0.233256658,-0.127299508,0.231528098,-0.186516071,-0.071760344,sp,cds
Mad,e,4.448840881,13.95934349,15.10679141,70,0.118548483,-0.221278197,0.014272781,0.233296398,-0.211563861,-0.011891452,sp,cds
Mad,i,3.957315208,13.49780589,15.85802459,30,-0.028412412,0.078207257,0.08544311,-0.18164069,-0.062489338,0.2006955,sp,cds
Mad,e,4.136047198,13.18891878,15.81860243,30,0.273965286,-0.081029223,-0.113307772,-0.009335562,-0.16846963,0.041488787,sp,cds
Mad,e,5.640722702,13.18891878,15.79982449,50,0.048754198,-0.071358718,-0.125968612,-0.089558994,-0.065553737,-0.046186671,sp,cds
Mad,i,4.448840881,6.767337542,14.16388287,30,-0.045255305,0.815229225,0.013984438,0.009066096,-0.467413587,-0.028001195,sp,cds
Mad,i,4.421597338,14.53751955,16.7518767,50,0.840344638,0.503522816,-0.387820639,0.05441926,0.531129903,0.001727361,sp,cds
Mad,o,4.735268553,10.44764086,15.77678193,50,0.441712067,-0.294925673,-0.031396626,0.192598168,0.377182674,-0.162014324,sp,cds
Mad,i,5.302914172,14.34007726,15.78726837,30,-3.714405145,-1.337097886,-0.326819461,0.530548863,-0.288981142,0.006281819,sp,cds
Mad,o,5.697312965,11.11036952,15.3394212,30,-0.231176578,0.008763507,-0.040848459,-0.064699999,0.100057786,-0.2636003,sp,cds
Mad,e,4.893105413,12.10858684,14.58976641,120,0.017423132,1.130741761,0.1368202,-0.15783686,1.680897354,1.259983494,sp,cds
Mad,u,4.448840881,8.091145725,15.52747289,290,-0.009066096,-0.80050219,0.328788788,0.242169801,0.977062595,-0.331126125,sp,cds
Mad,a,6.345402124,12.13148088,14.99642688,90,0.535834536,2.490999566,0.414467846,-0.464315168,0.23231149,-0.048667557,sp,cds
Mad,a,6.146819923,12.49159801,15.15881481,100,0.710770737,-1.677869613,0.287325453,0.281423371,-0.557107151,-0.143037752,sp,cds
Mad,a,6.443231408,11.32621514,14.65185218,150,0.373846793,1.648932359,-0.241885632,-0.196628282,1.375593646,0.604946646,sp,cds
Mad,a,5.227275641,9.656273331,14.80171254,30,0.230224203,-0.041965861,-0.057378964,0.150735497,-0.015792014,-0.045309029,sp,cds
Mad,a,7.418693467,11.16273878,14.29651083,280,0.938090604,-0.826371908,0.265368641,-0.136379657,-0.401817339,0.20943584,sp,cds
Mad,o,5.193483146,8.497394247,15.00611028,240,-0.98414501,0.281196241,0.227007628,0,0.272575763,0.201913322,sp,cds
Mad,i,5.41121525,15.32116788,16.16691301,90,0,0.910966844,0.606537653,-1.530021729,-9.95147429,-0.827491815,sp,cds
Mad,a,6.488060264,12.53128205,15.2959699,80,-0.5366814,0.119743387,0.23450107,-0.782688298,0.350553747,0.336086838,sp,cds
Mad,o,4.805704945,9.196905072,15.48550534,70,0.15913434,0.061309639,-0.044167327,0.663364362,3.010357917,0.491043679,sp,cds
Mad,i,3.833353268,11.61418923,16.89314755,30,0.610659104,-1.591016048,-0.167975254,0.27466361,-1.607834318,-0.979610366,sp,cds
Mad,a,5.32800638,8.88013245,15.09728027,110,0.109168704,-0.294529008,-0.541245447,-0.041853763,0.733962063,-0.028630816,sp,cds
Mad,o,7.227208122,11.63054363,15.16822161,30,0.0276729,-0.157564478,-0.018765934,0.116719806,0.439721378,0.136924587,sp,cds
Mad,o,5.361369427,13.0137541,15.26142168,30,0.176351362,0.149020888,0.039418315,-0.008330797,0.069962623,0.057460254,sp,cds
Mad,e,7.546452763,11.17577465,15.67289463,30,0.067025214,-0.61233346,0.40454593,-0.067025214,-0.021738954,0.063846942,sp,cds
Mad,e,6.752835377,9.296289593,14.22779817,50,-0.20108886,-0.899351668,0.153977027,0.014502165,3.551297319,0.608909152,sp,cds
Mad,o,5.510197628,9.235692507,15.40958213,160,0.350615635,0.536020376,-0.207349692,-0.299804685,0.373114599,0.040327189,sp,cds
Mad,a,5.761608747,9.361905988,15.27526702,30,-0.299999564,-0.1671855,-0.116295355,-0.29253944,-0.065616396,0.070983504,sp,cds
Mad,i,6.81071508,10.2349313,15.08775293,30,-0.450971493,0.04914263,-0.082817896,-0.101515825,0.150452852,-0.152226158,sp,cds
Mad,a,7.893855843,11.53600449,14.90359818,70,-0.241254654,0.504872742,-0.205568485,-0.659742034,-0.747631848,0.222167049,sp,cds
Mad,i,4.079915505,14.8267306,15.90944543,30,0.17011559,0.735921045,0.836013996,0.121260966,0.059600708,0.089278889,sp,cds
Mad,e,4.145374895,13.36904177,15.30055997,190,-1.257549221,0.19972041200000001,-0.363763266,-0.018663259,0.552632737,-0.438986738,sp,cds
Mad,e,5.616374361,12.99698686,15.89509881,30,-0.637863444,-0.08672987,0.185929633,-0.499322408,-0.087877441,0.032734125,sp,cds
Mad,e,6.177628156,12.66663212,16.04677702,30,-0.137478227,0.056663342,0.08438943,0.235604358,0.031667178,-0.058120538,sp,cds
Mad,e,4.927866721,12.98354251,15.34625052,40,-0.704746246,-1.036168176,-0.139254821,-0.281296116,-0.355815828,-0.21338671,sp,cds
Mad,u,5.244131305,12.1390958,15.35079867,220,0.713965742,0.911401731,-0.659981085,-0.579762732,-1.07264531,0.083463457,sp,cds
Mad,a,5.999181783,11.08404858,15.86009122,220,0.07069224,0.508651093,0.079112195,0.023455071,-0.485218383,-0.432548878,sp,cds
Mad,i,5.801590023,9.869131793,15.67075308,30,0.015973799,0.051412494,0.045173192,0.007977565,0.025586012,0.006422062,sp,cds
Mad,a,4.284353286,10.40938689,15.06625694,40,-0.018398701,-0.474304875,-0.021495993,0.027586513,0.415436637,0.167369299,sp,cds
Mad,e,4.357763872,11.18445274,15.03506099,80,0.018306669,0.082846735,-0.035979967,0,0.146016673,0.043148348,sp,cds
Mad,a,4.927866721,8.699672131,15.21734737,30,-0.034648492,0.070864607,-0.037138574,-0.07837243,-0.017662754,-0.098689764,sp,cds
Mad,o,4.466965546,10.22512679,15.97452834,280,-2.94495546,-2.208338291,0.110306337,0.960812232,-2.008928789,-0.662509971,sp,cds
Mad,a,6.525263158,10.07161012,14.93307709,30,0.293946866,0.187117137,0.101355956,0.249317391,0.241328199,0.073033188,sp,cds
Mad,a,5.896912335,9.79706399,14.68264842,30,-0.031577208,-0.066941008,0.051418096,-0.007909619,-0.125028592,0.06869866,sp,cds
Mad,e,6.562326454,10.58946551,14.79920472,30,-0.146872801,-0.485789118,-0.094533092,-0.384698298,-0.517855395,-0.078289629,sp,cds
Mad,e,5.793606238,12.70180879,14.89620451,30,0.324536931,0.003509483,0.049537839,0.275778378,-0.02460454,0.034421844,sp,cds
Mad,e,5.022880259,12.77161954,15.50542547,30,-0.068571354,-0.134086749,0.024356827,-0.173385969,-0.11557598,0.013239289,sp,cds
Mad,e,4.805704945,14.48745063,15.67075308,100,-0.294286994,0.371246925,0.317681754,-0.141336372,0.371640873,-0.580616793,sp,cds
Mad,o,3.737057057,12.91591048,15.49658116,80,0.585402127,-0.560093421,0.028844536,0.258125301,1.054977318,0.500131167,sp,cds
Mad,e,4.761736282,13.16277584,15.41407775,40,0.05300065,0.089008558,-0.124385046,0.052740842,0.026142948,-0.051925247,sp,cds
Mad,o,4.52115942,12.36379237,15.57566103,30,0.200039487,-0.487227305,-0.150492815,0.302082719,0.235499478,-0.195391377,sp,cds
Mad,e,4.275142379,13.42903399,16.28996198,220,0.232806365,-0.737641894,0.119157822,0.209917762,-1.017495329,-0.860178785,sp,cds
Mad,a,3.794933676,13.50712688,14.68776528,50,-0.931497826,-0.52972307,-1.290803631,-0.038551335,-0.13174378,0.186200428,sp,cds
Mad,o,7.692239123,14.0794892,17.0139799,80,0.253257409,-0.064806408,0.054235307,-2.773052131,-0.304867595,-0.054235307,sp,cds
Mad,o,4.339457203,14.17504722,15.59307708,180,0.064314824,0.554069147,-0.254602095,-0.110485318,-8.262334046,-0.721587718,sp,cds
Mad,u,4.884397394,13.72382318,16.36909845,284.448,0.282450199,0.373842863,-0.230061458,0.164249071,0.293026297,-0.306403528,sp,cds
Mad,o,5.936368564,11.50283465,16.48,136.463,0.973853351,2.738701312,1.794792586,0.409033561,0.636261156,-0.12962963,sp,cds
Mad,o,4.512145816,7.809841828,15.92171102,378.375,-0.706691859,-2.054163171,-0.484632461,0.089801379,0.287597619,0.262688597,sp,cds
Mad,e,4.210449391,13.38171821,15.44767677,297.738,-0.726090008,0.589295215,-0.352147724,-0.093081192,0.147104888,0.36467383,sp,cds
Mad,a,7.513,11.58548098,15.81860243,120,1.791528951,-0.450116739,-0.486530449,-0.623258303,-1.360354189,0.051809616,sp,cds
Mad,o,5.632612967,12.41519789,16.35599622,90,1.403641082,0.021984359,0.08506289,0.040485073,-0.283717006,-0.522835189,sp,cds
Mad,i,4.385166667,15.32116788,15.85388889,130,0.156194782,0.836364292,0.004138988,-0.100813381,-1.146120659,-0.039453517,sp,cds
Mad,o,5.542983425,8.966128501,15.59742224,150,-1.552058561,-4.805516346,-0.851408443,-0.545931988,-0.138004954,-0.004345161,sp,cds
Mad,o,5.311284916,9.79706399,15.68572581,70,0.340125143,-0.020655308,0.008550665,-0.134738731,-0.161853347,0.107824383,sp,cds
Mad,e,5.665013731,12.76467078,15.19400844,130,-0.120602494,0.14404172,-0.6453796,-0.353728815,0.944133046,0.099664988,sp,cds
Mad,a,6.709199255,12.40421442,15.14939208,127.159,2.296698215,0.446264023,-1.251382504,0.058138287,0.297594368,0.356033389,sp,cds
Mad,e,4.238221477,12.81661286,14.54538633,70,0.205300223,0.048466809,-0.762051545,0.082898457,0.247189955,-0.081801894,sp,cds
Mad,e,5.082904397,14.4369529,14.70563877,290,0.70686438,1.450046749,-1.553842545,-0.752611999,-3.009298854,0.571932423,sp,cds
Mad,e,4.164006734,13.73581284,16.31836967,70,0.074716193,0.269175438,-0.503818957,-0.131085481,0.147961632,-0.992632749,sp,cds
Mad,e,4.430686071,13.1463834,15.79773389,70,0.192464594,0.40957928,0.26146728,0.063410115,0.019666009,-0.090691638,sp,cds
Mad,e,5.168067497,15.24058824,16.4745139,60,-0.059208144,0.129047321,0.09048377,-0.119421032,0.150974135,-0.352565323,sp,cds
Mad,a,6.73831164,10.42853695,14.0794892,60,0.453593223,0.503221049,-0.225214534,0.370728856,0.423512371,0.156596059,sp,cds
Mad,e,5.218837675,12.71932903,14.78161926,90,-0.32414575,0.52715745,-0.479802426,0.109168704,-0.264006749,-0.534502242,sp,cds
Mad,u,5.534796684,9.77117185,15.93394763,70,0.606929963,0.44201056,-0.026413724,-0.049256518,-0.005188192,0.040580711,sp,cds
Mad,a,7.58643899,11.58137063,15.33030215,140,0.359230868,-0.852094456,0.278421804,-0.093568057,-0.945193196,-0.493594829,sp,cds
Mad,o,6.123651707,9.791892061,16.23649847,140,1.256691642,0.440886907,0.748776146,1.034223111,-1.409575985,-3.126323032,sp,cds
Mad,u,4.805704945,9.113191767,15.57348003,70,0.070436392,-0.548338909,-0.127176299,-0.257549444,-0.147063267,0.199101451,sp,cds
Mad,a,7.593086771,11.8715547,15.07104096,140,1.361770479,-0.713475269,-0.270657629,-0.262816306,-1.244697389,-0.28187848,sp,cds
Mad,o,6.577112861,10.86110329,14.27735039,70,-0.073600624,0.635976491,-2.273414285,-0.216597319,0.732591515,1.522474103,sp,cds
Mad,e,5.583820402,13.10026586,15.19400844,70,0.197498334,-0.055957912,0.180646518,0.105427247,-0.615907765,-0.04225918,sp,cds
Mad,a,6.939698197,11.5936948,15.66003234,60,-0.478995271,-0.703441973,-1.039730654,-0.716034074,0.673611865,-0.454342136,sp,cds
Mad,e,5.777619977,12.76119372,13.59040811,30,-0.047884111,0.702465712,-0.070091406,0.007996248,0.717929298,3.25046848,sp,cds
Mad,e,6.269489718,12.49159801,15.41632417,70,0.54801867,-0.143218925,0.081460598,0.605931257,-0.25800271,0.051412458,sp,cds
Mad,u,4.832,9.904929885,15.96238759,40,0,-0.26111734,-0.082396204,-0.043860941,0.656374333,-0.050895878,sp,cds
Mad,a,7.619630682,11.63462653,15.77468213,100,0.701310859,-0.527264923,0.851414351,-0.42702625,-0.55057795,0.323647654,sp,cds
Mad,a,7.227208122,12.82006148,16.46352326,30,0.26617871,0.065827241,0.072044146,0.412281059,0.044671739,0.016476742,sp,cds
Mad,u,4.476016598,11.20177905,16.03680312,40,0.118252726,-0.787331635,0.18291423,0.108029645,1.401073628,0.285342039,sp,cds
Mad,a,6.93257732,11.35594433,15.50321575,180,-0.896720433,-1.307160097,-0.708265376,0.627223179,2.658042594,1.23655186,sp,cds
Mad,o,7.7968484,14.69032201,16.83918074,50,-0.40692181,0.487453705,0.078673494,-5.144366385,-4.338663933,-1.239587244,sp,cds
Mad,a,4.814477124,12.51687795,15.91353719,40,0.539334746,-0.223415792,-0.249481681,0.761188754,-0.40447029,-0.305267487,sp,cds
Mad,e,4.699876797,12.63127273,15.51425528,70,0.133761094,0.831184549,-0.464313632,-0.008866115,0.847850293,0.207657523,sp,cds
Mad,a,7.803347398,13.08702988,16.35787009,90,0.63156558,-1.093591813,-0.331401674,0.363036607,-0.749083472,0.00561736,sp,cds
Mad,o,3.698306833,13.39752881,15.73250903,30,-0.01939175,-0.667780352,-0.532701564,-0.068134419,0.480394253,0.776646787,sp,cds
Mad,a,5.936368564,10.87917937,15.16116801,60,0.591667368,0.031661012,-0.191903318,0.279637546,-0.090806725,0.044522193,sp,cds
Mad,e,4.646570605,13.26994801,15.44767677,100,0.252284891,-0.108603429,-0.524830098,0.071016592,-0.432669931,-0.258347937,sp,cds
Mad,a,4.145374895,12.10476396,14.35633311,30,0.103038881,-0.45523604,-0.077950032,0.120548859,-0.162444724,-0.228877047,sp,cds
Mad,e,4.494096186,12.82006148,13.83975379,60,0.090699017,-0.266968402,-1.041634498,-0.182156386,1.228188059,2.293963146,sp,cds
Mad,e,4.247463312,14.14429561,15.04948066,100,-0.036889974,0.662054989,-0.26482652,0,-0.278091974,0.111687349,sp,cds
Mad,e,4.439767249,14.44495495,14.59236655,160,-0.242370031,0.402402556,-0.469102282,0.009073632,-0.300659343,1.000710531,sp,cds
Mad,o,8.302716387,13.87206612,16.80000722,138.08,0.72958716,0.014666589,-0.106535773,-1.370139068,-0.223700731,-0.345661667,sp,cds
Mad,i,6.946813834,15.43202312,16.86286738,130.26,1.82976188,0.020192718,0.102360137,-0.776878893,0.031262181,-0.045788327,sp,cds
Mad,i,3.75638234,11.20177905,15.20335582,110,0.07750062,-2.602532438,0.101317954,0.191445964,4.08499919,1.278471518,sp,cds
Mad,a,4.385166667,12.57431403,15.28447792,50,-2.618384324,0.523287766,0.062474557,-0.14694519,-0.137201282,0.156495673,sp,cds
Mad,i,4.770544413,14.08232126,15.81026499,282.23,-0.017594647,-0.189543454,-0.553222457,-0.070667616,-2.342332331,-0.434518988,sp,cds
Mad,a,7.330270465,11.20177905,15.91353719,180,0.894530284,-3.534372089,-1.018019476,-0.075469596,0.849247213,0.186765022,sp,cds
