speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on,language,register
nai,aa,6.71648548,10.8157269,14.25537757,70,-0.029090728,0.045644254,14.63886332,0.244543931,0.16211818,1.791399446,en,cds
nai,ih,4.539164253,10.46669877,15.6793141,13.454,-0.071722345,-0.099306019,16.0655612,-0.108478183,-0.023829568,-0.099293739,en,cds
nai,ah,5.244131305,9.822875039,15.47662829,30,-0.167083945,0.171862381,15.87526306,-0.110046798,0.362913629,-0.103145517,en,cds
nai,ah,5.201941436,11.9540458,15.98462382,110,0.33498137100000003,1.229877655,16.36873078,-0.716881295,-0.177937604,0.087994668,en,cds
nai,eh,6.760089153,11.51529081,15.48328745,100.054,0.227402193,-0.477705382,15.85023807,-0.399573611,-0.163586267,-0.024457133,en,cds
nai,ah,5.665013731,9.920224159,15.74308402,51.741,0.195944424,0.375128618,16.1431535,0.208151318,0.201227255,0.027395982,en,cds
nai,ih,6.007006173,12.42251055,15.27296188,108.165,0.086401756,0.747179809,15.64420571,-0.157643809,0.047344905,-0.544423737,en,cds
nai,eh,5.369693593,12.79588401,15.65144013,107.208,-0.439873995,0.111640805,16.00905341,-0.494011312,-0.286219443,0.296747051,en,cds
nai,uw,4.619818631,13.49469586,14.52701409,45.56,-0.10661287,0.674634388,14.88279351,-0.143802034,0.055749873,0.018372242,en,cds
nai,eh,6.68,12.03173536,14.13307443,74.833,0.680818217,1.302963532,14.5171191,NA,NA,NA,en,cds
nai,ae,7.296040462,12.34903499,15.69426269,120.354,0.550464254,0.164421261,16.0586243,-0.822900621,0.044178536,0.116002302,en,cds
nai,ih,6.238962624,12.25608754,15.16116801,220.832,0.978002624,0.337279119,15.52912115,-0.381659865,0.118752368,-0.17201459,en,cds
nai,iy,5.665013731,14.01684947,16.10621491,74.84,0.530929224,0.01719535,16.44607773,-0.040516876,-0.475661596,-0.115543281,en,cds
nai,eh,6.345402124,11.73998893,15.87453465,70,0.291576104,0.199848679,16.24760599,-0.114085833,-0.064658193,0.028767084,en,cds
nai,eh,6.723766282,12.96332489,15.9400551,90,0.370804583,0.403324886,16.29934617,-0.469528477,-0.216057309,0.311776965,en,cds
nai,ih,4.503124741,14.8739657,14.94042296,40,0.108839027,0.072253166,15.26947422,0.009021075,-0.48794488,0.781489838,en,cds
nai,uw,4.708735632,9.698239192,14.90113469,290,-0.236469402,-0.667890426,15.29008683,0.184369781,2.208784878,-0.569201994,en,cds
nai,aa,6.817925926,11.04881159,16.60806921,187.404,-0.332987798,-0.362031643,16.98288861,-0.300092154,-0.525213393,0.415703913,en,cds
nai,aa,7.017683284,10.92418469,16.92156723,220.718,-0.237117584,-0.603541309,17.29480639,-1.264089534,-0.505216984,-0.048584774,en,cds
nai,ae,6.93257732,12.2223221,16.37656992,92.864,-0.155457743,-0.011273198,16.7402698,-0.15799677,0.148837246,0.048291294,en,cds
nai,eh,4.858230738,14.17504722,14.62089195,145.691,-0.369044903,0.143905033,14.96033015,-0.131799237,-0.276668336,0.208334465,en,cds
nai,eh,5.793606238,12.62062906,15.47440674,50,0.226101311,-0.372999257,15.82784298,-0.55789939,-0.110964491,0.57037705,en,cds
nai,uw,4.126711636,14.17225806,15.77048,70,0.084375622,0.508728653,16.11487632,0.046599260000000003,-0.265133035,-0.481402401,en,cds
nai,uh,4.210449391,12.3305442,13.68469799,29,-0.009265135,-0.773026513,14.0366502,-0.055754654,-0.130822871,0.222427043,en,cds
nai,ih,5.624496855,11.8794519,14.77406613,250,0.008122494,0.111354694,15.14405609,-0.073333147,0.16386427,-0.361184464,en,cds
nai,ae,4.840750714,12.36747683,14.43962145,80,-0.225038547,0.3861435,14.80672967,-4.382667176,0.185354932,1.5751705,en,cds
nai,aa,6.330265756,10.86562628,15.95630648,110,0.030341801,-0.116673571,16.33692135,-0.183445832,-0.146064542,-0.391559338,en,cds
nai,iy,4.293556485,14.48480359,16.3951994,40,-0.073349269,-0.055339393,16.72777559,-0.046093173,-0.24044262,-1.017191099,en,cds
nai,uw,4.265923754,12.76467078,14.48480359,130,-0.055196179,-0.110329218,14.83984129,-0.055474363,0.492380024,-0.125765479,en,cds
nai,uw,4.673256579,11.68749792,14.42626664,200,-0.280607057,0.23469882,14.80051878,-0.125101079,0.527298657,0.077041297,en,cds
nai,ah,5.302914172,12.25234383,15.00852853,40,0.058782867,0.030021736,15.3723807,-0.067207323,-0.185922411,-0.063213602,en,cds
nai,eh,6.169934941,10.65478442,15.32802001,40,0.249330524,0.216689755,15.71599813,0.030737585,0.050941722,0.006843562,en,cds
nai,ah,4.173310896,13.17259167,14.51648981,30,0.084020356,-0.380937031,14.8623701,0.037138495,-0.112113681,0.122482273,en,cds
nai,iy,5.386322068,11.30063854,15.18698754,30,-0.115662907,0.358525289,15.56814601,-0.192838922,0.206350495,-0.125518715,en,cds
nai,eh,5.841415792,11.41925339,15.30743788,150,0,0,15.68214357,-0.184492715,0.0669403,-0.148623064,en,cds
nai,ih,5.697312965,12.38219519,15.3097286,140,0.17070949,-0.131077017,15.66965075,-0.040389888,0.003674724,0.40793974,en,cds
nai,ae,5.665013731,12.7158286,15.77258148,279,-0.778217677,-0.010495877,16.12962655,-0.016187661,0.271077546,0.335602798,en,cds
nai,uh,5.082904397,8.931832288,15.15881481,23.692,0.137699362,0.02868414,15.56758315,NA,NA,NA,en,cds
nai,eh,6.169934941,11.00897414,15.24985726,50,-0.099554778,0.326362084,15.63452649,-0.304697955,0.070678743,-0.258278315,en,cds
nai,ah,5.632612967,11.6712705,14.96484065,39,0.122415338,0.38773169,15.34138141,-0.312963984,0.152718493,0.489530998,en,cds
nai,ah,4.41250104,10.47621053,15.77048,30,0.313843379,-0.028466748,16.15755702,0.13565446,-0.052456754,-0.071954023,en,cds
nai,aa,4.530165563,10.28377473,16.30134447,30,-0.026973751,-0.116019766,16.68984096,-0.163259808,-0.247236867,0.024573313,en,cds
nai,ae,7.36437725,12.04331617,16.45985423,149,0.360826259,0.507311685,16.83298148,-2.061463078,-0.499042478,-0.185109374,en,cds
nai,ah,4.610886598,11.79210367,15.52747289,40,0.271429395,0.044072693,15.89773406,0.221113402,-0.040055008,0.019765675,en,cds
nai,ao,6.525263158,11.66720801,14.73615114,60,0.448108217,-0.044563546,15.10690241,0.081356086,-0.10230182,-0.240766527,en,cds
nai,uw,4.539164253,11.2104273,14.97944086,130,0.2732405,0.06074691,15.35779183,-0.181400382,0.09448008,-0.085703049,en,cds
nai,aa,6.643378176,10.77008264,13.7865145,170,0.222637436,-0.154102043,14.16791549,0.102198032,-0.199380104,-2.119306494,en,cds
nai,iy,5.681176009,14.52701409,16.52185701,100,-0.128391579,-0.047127143,16.85397499,-0.081065817,-0.279897077,-0.182757502,en,cds
nai,ah,3.852513871,14.14709767,15.83938804,30,-0.114280184,-0.260421537,16.17375184,1.804409206,-0.228330319,0.01450085,en,cds
nai,iy,3.98572762,14.90852196,16.00877248,320,-0.047193633,-0.136156248,16.33455035,-0.037899316,-0.136975754,0.117101918,en,cds
nai,uh,6.100430108,11.39399433,14.78664917,38.987,0.156188621,0.187889917,15.16423707,0,0.175031422,0.099682141,en,cds
nai,ah,5.608245476,8.903148148,14.82173572,70,0.172196289,1.197768155,15.24674986,0.072930533,1.032341743,0.096621039,en,cds
nai,uh,4.5481555,12.53128205,14.45826772,49,0.036009684,0,14.81794663,0.089505126,0.107077243,0.037116899,en,cds
nai,ae,6.911183192,11.99299619,15.01819117,109,0.07165674,0.688088813,15.394442980000001,-0.880740032,0.187835575,0.280074243,en,cds
nai,uw,5.286152617,10.48571085,13.86913557,67.838,-0.07521681,-0.155122483,14.2543701,0.15816142,0.76780931,0.294747299,en,cds
nai,ae,5.721471049,12.10858684,14.8739657,60,-0.080118975,-0.045714236,15.23873684,-0.219486074,-0.723031284,-0.640641541,en,cds
nai,eh,5.477307997,11.88339726,15.64283401,70,0.11593857,0.240611745,16.01451776,0.057488687,0.202221324,0.096022562,en,cds
nai,aa,6.473139842,11.11912291,16.76395509,163.795,-1.139861935,-0.636941216,17.13410769,2.179352611,0.017476515,-0.31144714,en,cds
nai,ah,5.849362364,12.27477612,16.24417112,51,-0.102745953,-0.070564639,16.60636147,0.141988987,-0.116678834,0.059067913,en,cds
nai,ah,5.302914172,11.76809721,16.09240791,30,0.202922233,-0.071781877,16.46142772,0.199070803,-0.219692389,0.001974722,en,cds
nai,ah,6.390673732,14.65185218,15.27526702,29,-0.089929132,-0.132282583,15.60455513,-0.128807065,-0.377244001,0.216886546,en,cds
nai,eh,5.991351351,12.46985545,15.1658714,49,0.32633762,0.120820459,15.52801185,0.178583589,0.452849173,-0.06383354,en,cds
nai,iy,4.530165563,13.86033562,15.45214094,60,0.081324682,-0.506810154,15.78704897,-0.090398314,-0.215007414,0.004460498,en,cds
nai,ah,5.75359375,11.78011038,16.64530986,40,0.467441133,0.298082777,17.01916684,-0.064346101,-0.153651926,-1.080562719,en,cds
nai,ih,4.691010682,13.35316113,16.13567568,50,-0.720204568,-0.796737299,16.47351257,0.72848912,-0.167504516,-0.169237992,en,cds
nai,ah,5.125571659,12.97681013,16.38403013,27.473,-0.042495838,-0.046984021,16.73705917,1.771322476,0.070351797,0.143260143,en,cds
nai,eh,6.269489718,12.63835929,16.28045671,91,0.215663698,0.150380291,16.64072046,-0.278138367,0.126311488,-0.017155145,en,cds
nai,eh,6.046037736,13.09365119,15.61043655,100,0.300465247,0.174342776,15.96487607,-0.070365402,-0.039827885,-0.017359469,en,cds
nai,iy,4.311939799,14.47420355,15.396072910000001,100,0.868793341,-0.050181238,15.72886149,-0.222649259,-0.077423812,-0.75452252,en,cds
nai,ah,6.473139842,11.71580931,17.25430436,40,0.679533604,0.171535617,17.62731982,-0.173215887,0.179411054,0.363051391,en,cds
nai,ih,5.967823734,13.18565662,16.80855083,30,-0.309283232,-0.074620886,17.15838806,-0.254399077,0.003262168,-0.010254185,en,cds
nai,ah,2.883918077,13.13652826,17.39621302,162.049,-2.241653582,0.717673081,17.75741038,3.431188306,0.006571736,-1.276228486,en,cds
nai,iy,4.726431501,13.57199516,14.06530916,91,0.053174922,2.052556961,14.43866037,0.044112911,0.151828015,-0.045598473,en,cds
nai,iy,4.530165563,14.9208128,16.77772152,160.199,0.20904563,0.325847265,17.10955884,0.58688639,0.044027857,-0.006878233,en,cds
nai,ah,5.975672334,11.38977614,15.82276617,95.585,0.449068858,-0.591557193,16.18987439,-0.262247676,-0.456621935,-0.216664199,en,cds
nai,uw,6.061608311,9.592924738,15.42530056,210,3.104999345,1.083503027,15.83940698,-0.559623337,0.637105806,-0.65879749,en,cds
nai,iy,4.927866721,13.42589041,15.4899384,81,0.254610142,3.73288536,15.8880044,0.034648492,0.348731198,0.624149433,en,cds
nai,uw,3.561625594,9.219090909,15.17995775,71,0.068962975,0.230173502,15.58756353,0,1.365688063,-0.040004392,en,cds
nai,eh,6.084919293,11.94231924,15.73462573,47.385,0.291313055,-0.403021522,16.09681608,0.069611538,-1.250453321,-0.31830156,en,cds
nai,iy,3.561625594,15.44767677,16.52185701,83.812,0.128408203,1.765998513,16.8660085,0.452442202,-0.042593986,0.095105108,en,cds
nai,ae,6.853900185,11.98522307,16.61340692,186.368,0.108323977,0.659007929,16.9893706,-0.086562643,0.865796609,-0.146217374,en,cds
nai,iy,5.999181783,12.74029374,14.03399674,60.099,-0.00782439,-0.738829282,14.3808809,0.139921322,-0.845073372,-0.471228102,en,cds
nai,ao,6.108176583,12.50605505,14.22226709,40.017,-0.259887077,0.197764698,14.58495792,-0.1089948,1.142310339,-0.417955604,en,cds
nai,eh,6.760089153,11.60189944,13.81910363,50.814,0.513486027,-0.460676316,14.18511408,0.522224658,-0.731752814,-0.37124038,en,cds
nai,iy,5.235706848,13.9245803,15.07343144,79,0.465162436,-0.286609414,15.41044195,0.348113554,-0.661077695,0.311358115,en,cds
nai,ao,7.116032093,10.81117457,15.04707995,71,0.140807993,-0.741359066,15.41998374,-0.119555029,-0.188981479,-0.111553178,en,cds
nai,ah,5.26096,12.35641759,14.8267306,39,0.393999935,0.437609176,15.19468374,0.199864089,0.087984723,0.325018657,en,cds
nai,ah,5.501984974,12.10476396,15.43202312,60,0.041160886,-0.038136228,15.79694829,-0.008219152,-0.142911099,-0.035950213,en,cds
nai,uw,3.639931064,9.765983658,14.86901194,100,-0.164619834,-1.534654882,15.24532147,0.231710727,-0.015584161,-0.360427714,en,cds
nai,ah,6.061608311,12.67015799,14.54800625,61,0.792244057,-0.512234831,14.8988946,0.321534438,-1.088787361,-0.392510174,en,cds
nai,ah,7.343927928,11.14096226,15.50542547,120,1.028821545,0.198849007,15.88658393,-0.576590386,0.407442563,0.11583214,en,cds
nai,uw,3.630172414,9.224628367,14.95020267,150,-0.183987484,-1.360150605,15.33619571,0.524522323,-0.005537458,0.132780493,en,cds
nai,ah,4.979797325,12.34903499,15.48550534,71.108,0.095399931,0.145541826,15.84961189,-0.306540746,-0.096691161,-0.057963003,en,cds
nai,uw,3.75638234,9.296289593,15.396072910000001,108.687,0.048375467,-0.874697532,15.78766656,0.257685456,0.189974389,-0.020326903,en,cds
nai,ah,4.311939799,12.45895844,15.38026965,72.768,-0.118746271,0.05840905,15.74171427,-0.25079815,-0.943667631,-0.063674619,en,cds
nai,ah,4.82324214,12.01626493,15.54285247,40,1.028308464,0.156572284,15.91160451,0.225404325,-0.007747819,0.099981536,en,cds
nai,iy,3.976264856,14.0794892,15.6492899,40,0.0094708,0.166540274,15.99032202,-0.075992283,0.12060275,-0.13062515,en,cds
nai,ah,5.896912335,10.50941176,15.33486357,80,1.047418045,0.20618282,15.72466709,0.141331116,0.210149976,-0.35542271,en,cds
nai,aa,6.413232514,10.3997945,12.61707748,69,-0.134285323,0.60273051,13.01373416,-0.853894975,-0.283313417,0.883836914,en,cds
nai,ah,7.213381713,11.73193798,15.53406953,31,-0.110052631,0.04849354,15.90520369,-0.496896232,0.159343505,-0.122239126,en,cds
nai,eh,6.069384615,12.43711275,15.45883031,60,0.140895072,0.252499016,15.82319192,-0.054560088,-0.188514619,0.294807507,en,cds
nai,aa,6.510398796,11.32621514,16.36722882,150,-0.13297938,-0.201510857,16.74046799,-0.037258954,-0.433506501,-0.531991297,en,cds
nai,iy,4.637660626,14.26087832,15.80609129,89,0.585917817,0.459529468,16.14862857,0.141684709,0.127834062,0.133963807,en,cds
nai,uw,5.35303863,10.24961562,15.03987166,191,-0.107785459,-0.24558414,15.42707694,0.033283438,1.927432153,-0.170859714,en,cds
nai,ih,5.510197628,12.68072464,14.91098226,80,0.173840514,-0.556932349,15.26112476,0.049139911,-0.932693664,0.034332668,en,cds
nai,ah,4.646570605,11.99299619,15.53406953,24.823,0.197729724,0.023344777,15.90133561,0.035566674,0.015520917,0.104456189,en,cds
nai,ah,3.561625594,12.7507518,17.21538037,29,-0.262135089,-0.113981412,17.57055668,0.019627105,-0.230270001,0.23457426,en,cds
nai,iy,4.575084676,12.51687795,14.90113469,69,0.071959935,1.143998514,15.2764674,0.107052603,0.943507513,0.278823062,en,cds
nai,ah,5.286152617,11.50283465,15.17995775,30.199,-0.050204498,-0.273273552,15.54983944,-0.20324822,-0.185135329,-0.106526317,en,cds
nai,eh,6.208342246,11.56902576,15.2056902,39,-0.061147472,0.358598454,15.58321964,-0.092425132,0.219082352,0.044167063,en,cds
nai,ae,7.506295105,12.0817833,15.52527221,140,0.279086984,0.443076141,15.89701109,-0.502744115,0.329755363,0.050388824,en,cds
nai,ah,6.05382602,11.80008818,15.8123506,81,0.062474669,0.239303865,16.18514285,-0.046819847,-0.628656321,-0.271692515,en,cds
nai,ah,5.344701195,11.63870716,15.94818718,41,0.707040569,0.93298102,16.33254366,0.222803732,0.287946759,0.062592573,en,cds
nai,ah,4.997051438,12.0894518,15.94818718,30,0.173809298,0.2654628,16.31742174,0.162530556,-0.042279531,0.030381728,en,cds
nai,ao,5.673098039,11.00009305,14.1778351,113.481,-0.104521937,-0.231911532,14.55507274,-0.040485073,0.013317757,0.354434072,en,cds
nai,iy,4.566115702,13.85739953,15.78517276,90,-1.370252861,0.038295899,16.12747057,-0.309418301,0.096163691,0.263596712,en,cds
nai,iy,4.637660626,12.93627222,14.62347826,40,-0.115260308,-0.311088892,14.9734898,-0.098496373,-0.587237225,-0.020722705,en,cds
nai,ao,5.082904397,12.66663212,14.4075192,40,-0.27846503,0.262417707,14.76891432,-0.172404194,0.4928685,0.223711121,en,cds
nai,eh,5.575665879,12.38219519,14.54014298,30,0.331534574,-0.256164107,14.89837586,0.329149941,-0.205147414,-0.320643329,en,cds
nai,iy,4.366905755,14.14149226,15.21268745,80,0.28699025,-0.179563724,15.54821679,0.172258498,-0.402685579,-0.129704281,en,cds
nai,ao,6.254237805,10.72877183,14.47155056,120,0.215994353,0.078635003,14.85665921,-0.153807697,-0.036905911,0.055463529,en,cds
nai,ah,5.526603476,11.70368932,15.2243299,40,0.115388225,-0.175762584,15.5928149,-0.016405847,0.152044965,0.062448346,en,cds
nai,ae,7.185668605,12.10476396,14.81423522,230.496,-0.178708645,0.457902362,15.18586388,-0.461902323,0.068497785,-0.300379418,en,cds
nai,ah,3.393414634,12.66663212,15.91762571,85.299,-2.519298544,-0.996897287,16.26202203,1.253155971,-1.188772969,-0.548672226,en,cds
nai,uw,4.430686071,11.99687959,15.135228,130,0.109566138,1.099666472,15.51699384,0.189132561,0.176382158,-0.133957337,en,cds
nai,ih,4.858230738,10.97784508,15.17526627,29,-0.241761201,0.017845079,15.55618278,-0.167220056,-0.004457371,0.009378998,en,cds
nai,ah,5.286152617,10.34199575,15.3621525,30,0.177627234,0.406505863,15.75693463,0.273184923,0.2521535,-0.091496732,en,cds
nai,ih,5.689247649,13.30207953,15.47884892,110,0.162644173,0.814100523,15.83911267,-0.487306213,0.180161098,-0.134873895,en,cds
nai,aa,5.817538941,12.19217158,15.44320891,40,-0.421423683,0.144999317,15.80942749,-0.258201401,0.266786861,0.400326344,en,cds
nai,ah,5.896912335,12.10476396,15.57348003,60,0.37030886,-0.076067808,15.93789273,0.094439016,0.030525407,0.196999967,en,cds
nai,eh,5.849362364,11.80407713,13.43217604,140,-0.047549971,0.210382333,13.8045234,0.023802685,0.200562908,0.210113523,en,cds
nai,ah,4.858230738,12.16568359,15.19400844,40,0.176093459,0.030394221,15.55903644,0.436306003,-0.746430195,-0.674885789,en,cds
nai,eh,6.216006109,11.71984483,16.08845617,61,-0.038231696,0.283799635,16.46293483,-0.038377953,0.080243346,-0.402730361,en,cds
nai,ah,5.575665879,9.191349593,14.90852196,29,-0.137758779,0.078157826,15.31444343,-0.106596572,0.148740671,0.212505854,en,cds
nai,ah,7.261686573,11.67533074,15.41856966,30,-0.898451358,0.13932625,15.7916969,0.437125309,0.516840842,-0.180301113,en,cds
nai,uh,5.518403793,12.30085661,14.74628622,57.445,-0.057262086,0.014891231,15.10927862,-0.1487102,0.330416116,-0.211391267,en,cds
nai,ih,6.022636854,11.96185286,15.59307708,100.006,-0.162678633,-0.368691339,15.9554673,-0.43066835,0.054412068,0.092648727,en,cds
nai,ah,4.840750714,11.66314325,15.42754234,38.72,0.02627359,0.07766227,15.80000073,0.173526906,0.06879473,-0.029215562,en,cds
nai,uh,5.269364254,11.4527991,15.34852507,49.822,0.38496686,-0.083205392,15.72165231,-0.016815235,-0.264011044,0.07901727,en,cds
nai,eh,5.967823734,12.32684015,14.72853814,40,0.11846137,0.298969251,15.09501752,0.015691137,0.236741162,0.399594288,en,cds
nai,ih,6.383142749,13.33724138,15.79145709,50,0.274966165,-0.392579495,16.13495917,0.164375088,-0.128783668,0.109795136,en,cds
nai,ih,5.074350282,11.56490619,14.6800883,30,0.526194782,-0.073800972,15.05182719,0.220186459,-0.099566465,0.063665816,en,cds
nai,aa,7.220297425,10.49993994,13.91294893,190,-0.130451855,-0.056660898,14.29932328,0.096295863,-0.16761824,-0.046745291,en,cds
nai,iy,4.126711636,14.22503326,15.55381098,80,0.074968827,0.283046883,15.89445149,0,0.174433161,0.026209381,en,cds
nai,ah,5.41121525,10.34682838,14.5112206,50,0.099930334,0.375829002,14.90552191,0.024833937,0.331152617,-0.14137473,en,cds
nai,ih,4.962515213,13.03047907,15.35534304,61,0.253779581,-0.220113539,15.70531097,0.120389184,-0.09081926,-0.031890158,en,cds
nai,uw,4.988427877,10.32263589,14.81673647,380,-0.364610753,0,15.20627731,-0.069240885,0.024192487,0.208690812,en,cds
nai,aa,7.095041986,11.16273878,16.64530986,110,0.621902144,1.459268749,17.04323413,0.200998476,-0.100694181,0.001766213,en,cds
nai,iy,5.542983425,13.93328947,15.95833432,40,1.304761949,-0.037598322000000003,16.29858506,0.202589064,-0.194482791,0.716913354,en,cds
nai,aa,6.540105184,12.03945799,14.86653345,111.361,0.316441062,0.030940884,15.23327435,-0.494067448,0.242779619,-0.037307038,en,cds
nai,ah,4.664368573,12.25608754,15.73039149,50.353,1.073315032,-0.249967509,16.0904111,0.332682865,-0.011237109,-0.332064712,en,cds
nai,ah,5.912713178,10.88820152,15.2890776,53.817,0.231537169,0.040683168,15.67151572,-0.175168221,0.027003155,0.091192055,en,cds
nai,ah,5.485540166,11.8794519,15.18464527,43.477,0.557673445,-0.572232306,15.54539922,0.032863627,-0.656070816,0.356012813,en,cds
nai,ae,6.139103105,12.27104239,15.25911074,90,0.345496867,0.535077816,15.62953501,-0.63711813,-0.022444258,-0.002311913,en,cds
nai,aa,6.540105184,10.7655034,14.68776528,100,-0.285026249,0.152647104,15.07337838,-0.462950244,0.287721757,0.786641468,en,cds
nai,aa,6.131380368,10.71956174,16.45985423,170,-0.664896977,-0.045941654,16.84340193,0.183726015,-0.469946122,-0.258028379,en,cds
nai,iy,5.920604417,13.95067105,15.6082697,140,NA,NA,NA,-0.304230056,-0.437337713,0.132701019,en,cds
nai,ih,5.640722702,14.62864745,15.13049862,30,-0.184781385,-0.147937489,15.45988846,-0.643671264,-0.617524406,0.063509818,en,cds
nai,aa,5.697312965,12.30829035,14.91589965,41,-0.270510769,0.173000981,15.28092765,-0.302686574,0.365391682,-0.554157762,en,cds
nai,ah,5.269364254,11.21906563,15.96036135,29,-0.436007711,-0.370523406,16.33276421,0.133559862,0.200187759,0.076441768,en,cds
nai,aa,6.961029412,11.07085384,14.8590915,90,0.676310995,0.651886132,15.24732849,-0.745023303,-0.214276201,0.161512741,en,cds
nai,ah,5.176546185,13.24412801,15.67075308,51,0.257359193,0.260585498,16.02432547,0.193147409,-0.287556,-0.633286241,en,cds
nai,ao,7.268567294,10.47621053,16.61340692,179,-0.377531997,0.4849892,17.00743441,-0.501229752,-0.236381466,0.110746566,en,cds
nai,ao,6.502958224,10.00635491,15.58655271,170,0.127352163,-0.025160243,15.98003463,-0.677454136,0.554949309,0.0991731,en,cds
nai,eh,5.857302759,12.01626493,15.34625052,210,0.039763819,0.353121675,15.71765909,-0.18420472,0.358574975,0.092486843,en,cds
nai,ae,6.495512048,11.76809721,15.36895349,161.803,-0.40852925,0.332052013,15.74343215,-0.441686028,0.476753217,0.138680788,en,cds
nai,eh,6.525263158,12.0278709,15.68786132,140,-0.096076161,-0.213229824,16.0514598,-0.844087148,-0.10906248,-0.498532488,en,cds
nai,ih,4.7793453360000004,12.12004312,16.07063532,31,0,-0.414835253,16.43026567,0.200451989,-0.061315104,0.025721268,en,cds
nai,uw,4.575084676,12.67720425,16.01077975,80,0.053925255,-0.282745058,16.36467063,0,0.71084286,-0.2994845,en,cds
nai,ih,5.469069307,13.85739953,15.84146206,50,-0.316546918,1.549109179,16.20415289,0.236302659,0.122132308,0.13710685,en,cds
nai,eh,6.046037736,11.71177156,15.71129525,80,-0.007788284,0.978398774,16.09527767,-0.56049757,0.285108032,0.511747809,en,cds
nai,iy,4.7793453360000004,13.93618981,16.76740043,140,0.430730978,-0.669160117,17.09909781,0.397200849,-1.386944966,-0.298378777,en,cds
nai,uw,4.832,9.87937578,14.41823928,65.316,-0.546011138,0.419990377,14.81946987,-0.087901639,0.056114111,0.026715677,en,cds
nai,ah,6.925451197,10.88820152,15.30743788,61.397,1.300954342,0.196335608,15.69198189,-0.694134906,-3.000781152,-0.47322311,en,cds
nai,ah,5.769617486,11.70368932,15.69426269,70,0.57613434,0.373219904,16.07016885,-0.024044997,0.112341508,-0.090329331,en,cds
nai,uh,6.177628156,11.2104273,15.62989866,40,-0.167773968,-0.038794667,16.00690348,0.03071409,-0.344801018,0.072887167,en,cds
nai,iy,5.201941436,13.91003766,15.46105827,110,0.119037039,0.282963261,15.80594636,-0.2480778,0.267797434,0.110239879,en,cds
nai,ih,4.979797325,14.61830448,15.57784114,130,-0.323116847,-0.064343939,15.9084968,0.154287182,-0.062445491,-0.197571487,en,cds
nai,ae,7.109040496,12.22608184,15.10203786,210,-0.241708783,0.29942792,15.46988498,-0.140911132,0.597426483,0.275970434,en,cds
nai,ah,5.534796684,12.25234383,15.6082697,80,0.082224349,-0.144538597,15.96976385,0.122126393,-0.090452377,0.19573349,en,cds
nai,ao,4.884397394,9.666784698,14.48215537,140,-0.683107533,-0.65100388,14.87176181,-0.175661762,0.010498082,0.418979324,en,cds
nai,ah,5.518403793,11.83987909,14.91589965,90,0.074089756,0.324588276,15.28930693,0.073564711,0.214999093,0.138379346,en,cds
nai,uw,3.383442266,9.640481317,14.30743222,60,0.375187173,-0.811928321,14.6952166,1.001724401,1.509199074,0.148175344,en,cds
nai,ao,7.088035062,11.5194382,14.38602082,130,0.342458854,-0.546983221,14.75197931,-0.014029214,-0.523789569,-0.692272321,en,cds
nai,uh,4.430686071,12.26730667,15.6406803,30,-0.01815481,0.124406478,16.00560547,-0.027288902,0.11488852,-0.093441738,en,cds
nai,eh,5.865236985,12.82350832,15.3712186,140,0.629530137,-0.815741136,15.71594245,-0.16792402,-0.896854403,0.049595617,en,cds
nai,eh,7.052923527,11.8794519,14.95508621,90,-0.304642191,0.460198511,15.3297919,-0.170339548,0.402785709,-0.019559437,en,cds
nai,ah,6.022636854,10.06160494,16.06666667,50,0.897065196,0.909245095,16.47205733,0.178035672,-0.161779502,-0.315137915,en,cds
nai,ah,5.896912335,12.27850786,15.76206565,120,0.047549971,-0.191347593,16.12257418,0.133530825,-0.177568843,-0.158132292,en,cds
nai,ih,5.302914172,13.34042847,15.73885657,80,0.075638531,0.243469108,16.09089802,-0.00837743,0.04445497,0.079745859,en,cds
nai,ah,4.866960065,12.21103079,15.60610197,60,-0.043540138,-0.033819638,15.9696498,-0.175949383,0.048798452,-0.019549264,en,cds
nai,iy,4.840750714,13.04049383,15.0302462,40,0,-0.360192447,15.3781887,0.182129545,-0.293226251,0.114428519,en,cds
nai,ih,5.168067497,12.95657201,15.47440674,60,-0.092892503,0.350160351,15.83307105,0.067639351,0.110553966,-0.062576341,en,cds
nai,ah,5.912713178,12.30457447,15.5995935,50,0.199288521,0.070979173,15.96329337,-0.143095692,0.029671816,-0.063326884,en,cds
nai,eh,6.774580549,13.38804711,15.78307631,136.702,-0.610201903,-0.368692647,16.12621529,-0.271622326,0.084836151,-0.179142948,en,cds
nai,ah,6.238962624,12.37851852,15.4454433,264.32,0.255447753,-0.080439924,15.806099,-0.64699412,0.036679371,-0.274872474,en,cds
nai,ah,5.402924116,12.60996878,16.45618246,91,-0.074383881,-0.316130328,16.81053031,-0.100009944,-0.414021315,-0.297060738,en,cds
nai,uh,5.074350282,13.43217604,16.83069232,49,0.295004947,0.385014115,17.18340593,-0.882454528,-1.552724134,-0.632733764,en,cds
nai,ah,4.805704945,12.97344138,16.3428593,40,-0.069977336,-0.86631241,16.68487859,0.069977336,-0.047342267,-0.129449342,en,cds
nai,aa,5.402924116,10.93315421,15.83523753,80,-0.107273512,-0.053597832,16.21579217,-0.116771499,-0.163071561,-0.22263501,en,cds
