speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2
s08,ae,849,1713,3063,157.389,-76,25,35,75,-159,186,en,ads,1.2860057305756778,-0.2423011476262414
s08,ah,825,1522,3117,289.222,-127,130,-109,67,-99,141,en,ads,1.1582771660513873,-0.7219698163072469
s08,ah,535,878,3153,40.881,-74,16,-174,-8,-42,137,en,ads,-0.38510965528378727,-2.3392819766767103
s08,iy,404,2368,3006,196.225,-8,-70,-130,-3,152,178,en,ads,-1.0822947366455387,1.40263590989239
s08,ah,565,1599,2364,63.364,-34,-420,-373,22,-124,-611,en,ads,-0.22544894962842435,-0.5285955362630719
s08,eh,639,1608,1806,111.399,-46,163,696,55,-80,-86,en,ads,0.16838079098813746,-0.50599334768648
s08,ae,893,1625,2947,150.894,-41,-194,-20,102,-90,-2,en,ads,1.5201747655368767,-0.4633003248195842
s08,ih,364,1646,2986,57.743,10,-26,43,4,42,153,en,ads,-1.2951756775193557,-0.41056188480753647
s08,ae,881,1540,2849,131.839,-55,257,34,134,173,-69,en,ads,1.4563104832747316,-0.6767654391540631
s08,ah,470,1677,2847,78.694,-44,-51,-27,124,-53,19,en,ads,-0.7310411842037402,-0.3327099019326089
s08,ih,559,2096,2806,187.027,16,-94,81,104,-234,150,en,ads,-0.25738109075949694,0.7195475440220576
s08,ae,1014,1260,1829,233.017,-237,-140,68,106,-517,29,en,ads,2.1641396116801737,-1.3799446393146992
s08,ih,551,2148,3074,67.453,-16,-272,13,38,-439,146,en,ads,-0.2999572789342604,0.8501379669090329
s08,ih,492,1879,2885,69.496,-8,211,-16,37,164,26,en,ads,-0.6139566667231408,0.1745836638975644
s08,ah,615,1717,3012,66.43,-4,-30,-40,6,-163,2,en,ads,0.04065222646384714,-0.23225573048108944
s08,ah,593,1814,2861,41.315,-36,70,121,49,152,186,en,ads,-0.07643229101675232,0.011345635288845277
s08,ae,861,1788,2875,157.389,-21,-45,-90,74,-25,63,en,ads,1.349870012837823,-0.053949576154642374
s08,ah,794,1750,2899,189.495,-29,-9,44,289,81,-291,en,ads,0.9932944368741791,-0.14938103903358588
s08,ah,854,1511,2905,252.427,29,36,-103,69,-54,3,en,ads,1.3126158481849048,-0.7495947134564147
s08,ah,688,1701,3050,198.207,93,84,-86,167,-163,133,en,ads,0.4291599435585635,-0.2724373990616972
s08,ih,427,1871,3226,59.276,-28,104,-220,3,263,152,en,ads,-0.9598881956430937,0.15449282960726052
s08,ah,525,2026,2996,90.958,-99,130,-51,110,36,-85,en,ads,-0.4383298905022415,0.5437527439818984
s08,iy,324,2387,2652,59.277,8,-9,143,17,161,250,en,ads,-1.508056618393173,1.4503516413318616
s08,ah,640,1683,1927,117.309,-83,-69,-146,-73,53,-849,en,ads,0.1737028145099829,-0.317641776214881
s08,ih,606,1985,2968,109.48,-49,-251,-77,-5,9,8,en,ads,-0.0072459852327617265,0.440787218244091
s08,ah,743,1466,2980,69.483,-80,115,-146,117,278,568,en,ads,0.7218712372600622,-0.8626056563393741
s08,ah,588,1593,2186,37.273,2,-173,238,48,-73,99,en,ads,-0.10304240862597946,-0.5436636619807997
s08,ah,580,1549,1960,45.466,-25,-47,-5,-28,-22,-64,en,ads,-0.1456185968007429,-0.6541632505774712
s08,ah,634,1566,2204,49.509,-19,-26,-121,77,131,-119,en,ads,0.1417706733789103,-0.6114702277105755
s08,ih,570,1900,2794,89.923,-16,-111,-122,25,18,15,en,ads,-0.1988388320191972,0.22732210390961213
s08,ah,602,1709,2707,55.571,-30,-94,-103,14,3,-31,en,ads,-0.028534079320143447,-0.25234656477139333
s08,aa,792,1185,2875,123.265,-93,70,-214,15,96,641,en,ads,0.9826503898304882,-1.5682962107862983
s08,aa,846,1254,2633,108.11,-47,97,-20,44,14,74,en,ads,1.2700396600101413,-1.3950127650324273
s08,ih,459,1748,2162,83.861,-18,517,514,-19,-163,-456,en,ads,-0.7895834429440399,-0.15440374760616185
s08,ah,490,1797,2738,32.332,-4,-26,-69,46,16,349,en,ads,-0.6246007137668316,-0.031347387578050494
s08,ih,486,2010,2711,54.56,-7,-163,76,78,-218,36,en,ads,-0.6458888078542133,0.5035710754012906
s08,ae,677,2065,2832,96.705,-167,-76,-117,-68,185,82,en,ads,0.3706176848182638,0.6416955611471299
s08,ih,421,1976,2873,63.654,-10,-3,-11,4,-14,-11,en,ads,-0.9918203367741663,0.4181850296674991
s08,ah,550,1263,1778,46.477,-31,-100,-47,-57,36,188,en,ads,-0.3052793024561058,-1.3724105764558354
s08,ah,603,1247,1828,46.537,26,-5,-15,87,-4,-185,en,ads,-0.023212055798298017,-1.4125922450364432
s08,ih,595,1963,2851,116.193,-61,-56,-163,0.5,70,-33,en,ads,-0.06578824397306146,0.3855374239457553
s08,eh,657,1626,3056,74.684,55,-65,41,135,-58,19,en,ads,0.2641772143813552,-0.4607889705332962
s08,ah,655,1641,2946,40.415,-92,-22,-17,-35,37,-0.9,en,ads,0.25353316733766434,-0.42311865623897643
s08,iy,425,2149,2768,62.643,40,-226,130,53,-149,190,en,ads,-0.9705322426867845,0.8526493211953208
s08,ah,810,1734,3231,103.058,111,-62,-119,81,-190,0.8,en,ads,1.078446813223706,-0.18956270761419367
s08,ih,562,1976,3167,77.954,6,-109,-346,85,106,114,en,ads,-0.24141502019396063,0.4181850296674991
s08,eh,663,1947,3092,148.561,-123,17,-25,10,32,-28,en,ads,0.2961093555124278,0.3453557553651475
s08,eh,699,1929,3196,76.788,-83,-59,-10,49,39,89,en,ads,0.48770220229886324,0.30015137821196375
s08,ah,860,1720,2436,134.38,-25,-27,-349,117,-120,47,en,ads,1.3445479893159775,-0.22472166762222548
s08,ah,694,1735,3200,83.861,-125,-82,-186,-64,-88,-283,en,ads,0.4610920846896361,-0.18705135332790568
s08,eh,561,1659,2013,73.757,-27,-269,158,6,-63,-5,en,ads,-0.24673704371580607,-0.37791427908579267
s08,ao,782,1098,2800,117.666,-84,-45,-29,-17,-85,236,en,ads,0.9294301546120339,-1.7867840336933531
s08,ae,985,1725,2882,153.755,-77,132,-248,70,53,34,en,ads,2.0098009295466563,-0.21216489619078555
s08,ah,575,1432,3122,45.467,26,-57,50,57,-12,-30,en,ads,-0.17222871440997006,-0.9479917020731656
s08,ah,860,1843,2973,60.736,-31,26,-107,62,38,-836,en,ads,1.3445479893159775,0.08417490959119689
s08,ih,490,2012,2946,117.239,-24,-183,40,70,-193,195,en,ads,-0.6246007137668316,0.5085937839738667
s08,ah,595,1668,2875,76.788,-14,19,-56,57,16,-56,en,ads,-0.06578824397306146,-0.35531209050920076
s08,iy,449,2661,3079,124.492,-12,-77,-86,-16,36,66,en,ads,-0.8428036781624942,2.13846271577477
s08,ih,564,2003,2884,67.695,-72,-48,-4,20,81,99,en,ads,-0.2307709731502698,0.48599159539727477
s08,ah,766,1563,3124,57.591,-0.4,62,-135,-90,-38,-0.4,en,ads,0.844277778262507,-0.6190042905694394
s08,iy,393,2264,2289,76.527,67,-190,57,34,615,-165,en,ads,-1.1408369953858384,1.1414550641184393
s08,ah,705,1696,2946,124.727,-73,157,66,11,-77,-137,en,ads,0.5196343434299359,-0.28499417049313713
s08,ih,516,1903,3239,48.498,-39,-93,-89,32,12,4,en,ads,-0.48622810219885043,0.2348561667684761
s08,uw,337,2297,2808,98.006,-20,53,45,-34,249,-68,en,ads,-1.4388703126091824,1.224329755565943
s08,ae,810,961,1684,257.646,-104,946,1357,38,-795,-1332,en,ads,1.078446813223706,-2.1308395709148074
s08,eh,523,1910,2998,49.509,-34,-48,33,-34,8,585,en,ads,-0.4489739375459324,0.252435646772492
s08,aa,866,1672,3335,107.1,0.6,-39,-209,53,-3,230,en,ads,1.37648013044705,-0.3452666733640488
s08,ih,549,2424,3031,63.348,39,-258,-122,53,-135,162,en,ads,-0.3106013259779512,1.5432717499245172
s08,ae,886,1773,2897,93.609,-135,125,101,-30,72,63,en,ads,1.4829206008839586,-0.09161989044896218
s08,uh,535,1642,2823,50.519,-10,-307,-60,52,-197,82,en,ads,-0.38510965528378727,-0.4206073019526884
s08,iy,430,2446,2871,92.994,-14,-275,93,-4,46,-118,en,ads,-0.9439221250775574,1.5985215442228529
s08,uh,541,2093,2848,49.999,-34,331,-62,-26,191,-4,en,ads,-0.35317751415271464,0.7120134811631935
s08,ah,744,1720,2818,247.541,-108,152,123,267,65,-18,en,ads,0.7271932607819076,-0.22472166762222548
s08,ah,611,1182,2117,61.633,11,191,215,9,24,90,en,ads,0.019364132376465424,-1.5758302736451624
s08,ao,516,1089,3006,106.09,-33,150,142,-60,23,25,en,ads,-0.48622810219885043,-1.809386222269945
s08,ah,436,1426,1882,36.373,51,-16,18,25,-13,-70,en,ads,-0.9119899839464848,-0.9630598277908936
s08,ih,475,1794,2930,82.188,-33,68,89,24,155,76,en,ads,-0.704431066594513,-0.038881450436914454
s08,ih,530,1875,3008,29.301,-16,-114,-37,55,-13,10,en,ads,-0.4117197728930144,0.16453824675241246
s08,ih,380,1949,2914,17.176,67,-18,31,45,31,39,en,ads,-1.210023301169829,0.3503784639377235
s08,uw,392,1579,2668,56.58,-28,674,-172,35,475,55,en,ads,-1.1461590189076838,-0.5788226219888316
s08,ah,481,1590,1696,64.664,-30,-398,217,8,-97,-137,en,ads,-0.6724989254634405,-0.5511977248396638
s08,ih,364,2013,3114,37.439,13,-12,-106,40,46,101,en,ads,-1.2951756775193557,0.5111051382601546
s08,uw,368,2284,2700,73.757,-26,151,94,-5,177,-83,en,ads,-1.273887583431974,1.191682149844199
s08,ae,768,1773,2969,133.943,-173,123,0.7,89,-85,-111,en,ads,0.8549218253061979,-0.09161989044896218
s08,ih,483,1709,3031,54.731,-15,-39,11,48,23,-4,en,ads,-0.6618548784197495,-0.25234656477139333
s08,ah,492,1376,2941,66.685,5,208,40,33,-233,154,en,ads,-0.6139566667231408,-1.0886275421052929
s08,ao,520,1165,1788,144.879,-24,14,-5,0.9,-30,-4,en,ads,-0.4649400081114687,-1.6185232965120582
s08,iy,493,2689,2998,129.951,-55,-182,-128,30,311,98,en,ads,-0.6086346432012953,2.2087806357908337
s08,ih,336,1848,2915,52.16,-17,-22,-6,96,35,-43,en,ads,-1.4441923361310278,0.09673168102263682
s08,ae,849,1892,3016,124.275,-147,-19,60,-9,-2,196,en,ads,1.2860057305756778,0.20723126961930824
s08,ih,445,1873,2827,62.264,26,-122,-26,25,-7,-108,en,ads,-0.864091772249876,0.1595155381798365
s08,ah,714,1271,3192,47.487,-13,134,-196,13,-28,90,en,ads,0.5675325551265447,-1.3523197421655315
s08,ih,448,2054,2780,63.7,37,64,22,61,-201,-16,en,ads,-0.8481257016843397,0.6140706639979621
s08,ih,570,1703,2920,77.799,-86,65,-82,27,119,-30,en,ads,-0.1988388320191972,-0.26741469048912125
s08,ah,896,1258,3227,304.122,125,331,-114,-83,52,39,en,ads,1.536140836102413,-1.3849673478872753
s08,eh,612,2033,2922,82.851,-15,-199,8,87,-394,50,en,ads,0.024686155898310854,0.5613322239859143
s08,eh,737,1723,2847,64.664,-104,-6,177,21,34,-159,en,ads,0.6899390961289896,-0.21718760476336152
s08,ah,523,1796,2950,29.301,-43,-15,76,76,64,42,en,ads,-0.4489739375459324,-0.03385874186433848
s08,ih,362,2489,2792,29.999,-9,151,-28,-0.7,280,28,en,ads,-1.3058197245630465,1.7065097785332364
s08,ae,860,1713,2978,60.001,34,11,23,194,-44,-172,en,ads,1.3445479893159775,-0.2423011476262414
s08,ah,594,1451,3104,24.249,-146,34,-482,-4,119,-20,en,ads,-0.07111026749490688,-0.9002759706336939
s08,ah,489,1676,2910,30,-9,-130,-502,14,-131,-8,en,ads,-0.629922737288677,-0.33522125621889687
s08,eh,488,1780,2431,44.026,-10,-46,507,7,-96,213,en,ads,-0.6352447608105225,-0.07404041044494628
s08,ih,507,2249,2805,176.816,130,-475,-3,-58,-221,-36,en,ads,-0.5341263138954593,1.1037847498241196
s08,ah,504,1710,2938,22.228,-4,25,-73,16,-7,-24,en,ads,-0.5500923844609956,-0.24983521048510535
s08,eh,489,1930,2953,28.291,45,-48,103,-7,41,-50,en,ads,-0.629922737288677,0.3026627324982517
s08,ih,477,1174,3162,20.208,-46,-4,-33,-13,6,-13,en,ads,-0.6937870195508222,-1.5959211079354663
s08,ae,796,2058,2965,120.221,-116,227,81,-9,133,-7,en,ads,1.00393848391787,0.624116081143114
s08,ae,784,1982,3003,161.296,-73,179,15,210,107,56,en,ads,0.9400742016557248,0.433253155385227
s08,ah,1021,1352,3407,254.468,0.4,173,-369,602,250,2073,en,ads,2.2013937763330915,-1.1489000449762046
s08,ae,822,1705,2872,245.451,-63,-54,-994,-80,42,-159,en,ads,1.142311095485851,-0.2623919819165453
s08,ih,510,2300,2953,59.105,-6,7,-54,-0.6,366,26,en,ads,-0.5181602433299229,1.2318638184248067
s08,aa,870,1493,2048,137.252,-69,-524,171,122,43,92,en,ads,1.3977682245344318,-0.7947990906095984
s08,ah,389,1840,2803,48.088,-69,89,4,-20,70,-86,en,ads,-1.16212508947322,0.07664084673233293
s08,uw,418,2173,2766,72.133,-44,32,131,16,26,89,en,ads,-1.0077864073397025,0.9129218240662325
s08,ah,683,1691,2679,80.671,-16,151,-45,75,238,135,en,ads,0.40254982594933636,-0.2975509419245771
s08,ah,554,1559,1835,81.203,-27,-252,314,115,-68,-351,en,ads,-0.2839912083687241,-0.6290497077145913
s08,ah,789,1615,2643,116.214,-21,-115,-60,166,-191,-38,en,ads,0.9666843192649519,-0.4884138676824641
s08,ih,549,1528,1956,48.641,27,277,35,-39,-309,-808,en,ads,-0.3106013259779512,-0.7069016905895189
s08,ah,703,1862,2981,111.204,-131,-38,-409,-90,12,-48,en,ads,0.5089902963862449,0.13189064103066864
s08,iy,405,2162,2811,100.88,10,-213,-17,4,-29,-85,en,ads,-1.076972713123693,0.8852969269170646
s08,eh,604,1829,2978,68.125,-14,-39,-64,-38,7,96,en,ads,-0.017890032276452587,0.049015949583165075
s08,eh,557,1842,2864,74.132,82,-190,146,144,-173,109,en,ads,-0.26802513780318776,0.0816635553049089
s08,ae,746,1433,2973,58.106,-1,115,-104,-19,58,-54,en,ads,0.7378373078255984,-0.9454803477868776
s08,iy,413,2036,2850,74.498,51,-71,38,-12,-131,7,en,ads,-1.0343965249489298,0.5688662868447784
s08,ih,486,1875,2825,49.999,-36,41,49,39,88,-28,en,ads,-0.6458888078542133,0.16453824675241246
s08,ao,734,1050,2199,162.299,46,-12,1104,374,4,118,en,ads,0.6739730255634533,-1.9073290394351765
s08,ah,735,1893,3051,175.323,0.2,-524,2,139,611,791,en,ads,0.6792950490852987,0.20974262390559623
s08,eh,599,1985,2714,83.259,-24,63,-39,-12,-88,-84,en,ads,-0.044500149885679734,0.440787218244091
s08,eh,771,1849,2668,127.234,-23,39,203,-8,46,-166,en,ads,0.8708878958717342,0.09924303530892481
s08,aa,883,1607,2674,68.895,-165,-782,-1078,2,71,4,en,ads,1.4669545303184224,-0.508504701972768
s08,aa,873,1749,3473,59.999,8,-151,-576,142,356,1483,en,ads,1.413734295099968,-0.15189239331987386
s08,ah,620,2010,2873,40,80,-46,246,6,-616,113,en,ads,0.0672623440730743,0.5035710754012906
s08,ih,549,2192,2898,38.717,-53,82,2,-61,139,0.9,en,ads,-0.3106013259779512,0.9606375555057043
s08,eh,740,1897,3117,102.188,-104,137,-72,-31,138,33,en,ads,0.7059051666945259,0.21978804105074817
s08,eh,859,1695,3058,141.263,-46,86,37,-86,105,-62,en,ads,1.3392259657941321,-0.28750552477942515
s08,ah,991,1236,3078,256.471,13,172,-177,91,74,-71,en,ads,2.041733070677729,-1.440217142185611
s08,ae,807,1921,2971,117.016,12,-141,-85,16,913,1085,en,ads,1.0624807426581697,0.28006054392165985
s08,ao,952,971,3064,314.578,-64,188,-144,188,-74,126,en,ads,1.834174153325757,-2.1057260280519277
s08,eh,555,2055,2670,74.136,-66,97,-81,-32,24,-30,en,ads,-0.27866918484687864,0.6165820182842501
s08,eh,687,1816,2907,66.122,-46,-111,49,54,61,492,en,ads,0.4238379200367181,0.01636834386142125
s08,ae,813,1727,2857,90.165,-170,-136,-8,1,-96,44,en,ads,1.0944128837892422,-0.20714218761820957
s08,ae,770,1722,2773,79.332,4,122,-55,31,39,25,en,ads,0.8655658723498888,-0.2196989590496495
s08,eh,790,1784,2711,133.245,55,-52,-48,13,-37,-35,en,ads,0.9720063427867973,-0.06399499329979433
s08,ih,516,1106,2646,86.343,-28,1222,68,5,-548,162,en,ads,-0.48622810219885043,-1.7666931994030493
s08,ih,542,2360,2926,81.158,25,-102,-80,17,1350,667,en,ads,-0.34785549063086924,1.382545075602086
s08,ae,642,2500,2799,85.156,-168,-118,158,-29,554,-35,en,ads,0.18434686155367375,1.734134675682404
s08,ah,622,1479,2729,23.286,32,-185,252,31,-180,-6,en,ads,0.07790639111676516,-0.8299580506176303
s08,ah,614,1223,3541,407.749,250,-27,-378,-19,60,-125,en,ads,0.03533020294200171,-1.4728647479073549
s08,ah,625,1723,2947,93.171,13,-187,-141,4,-265,-101,en,ads,0.09387246168230144,-0.21718760476336152
s08,ih,624,2165,2878,71.882,-39,-167,-35,96,-263,11,en,ads,0.088550438160456,0.8928309897759286
s08,ae,886,1724,3055,135.248,-195,219,108,69,620,1292,en,ads,1.4829206008839586,-0.21467625047707353
s08,ah,721,1273,2824,45.715,-11,88,91,113,64,-50,en,ads,0.6047867197794627,-1.3472970335929555
s08,ih,439,2451,2949,59.109,55,-264,58,54,1206,205,en,ads,-0.8960239133809486,1.6110783156542927
s08,ah,504,1768,2844,47.929,100,74,52,290,-70,-76,en,ads,-0.5500923844609956,-0.10417666188040212
s08,eh,717,1982,2181,56.103,-100,71,136,-8,-17,100,en,ads,0.583498625692081,0.433253155385227
s08,ah,718,1925,2691,101.186,-51,-818,-756,137,2,-121,en,ads,0.5888206492139264,0.2901059610668118
s08,ih,386,2086,3015,41.697,-15,-32,50,43,73,-90,en,ads,-1.1780911600387562,0.6944340011591776
s08,ah,456,1914,2881,33.06,-20,19,-37,30,-20,130,en,ads,-0.8055495135095762,0.2624810639176439
s08,eh,677,2189,2895,61.818,-46,-97,-45,180,-207,54,en,ads,0.3706176848182638,0.9531034926468402
s08,ih,441,1900,2982,18.001,-17,15,29,2,43,82,en,ads,-0.8853798663372576,0.22732210390961213
s08,iy,394,2567,2886,77.13,-36,-223,-89,-27,217,-37,en,ads,-1.1355149718639928,1.9023954128636993
s08,ae,816,1923,2996,150.002,-177,80,120,41,40,-22,en,ads,1.1103789543547786,0.28508325249423583
s08,ah,879,1295,3097,130.621,32,38,-321,240,152,139,en,ads,1.4456664362310405,-1.2920472392946198
s08,ih,616,1998,3071,61.759,77,-102,-148,156,22,54,en,ads,0.04597424998569257,0.4734348239658348
s08,ae,963,1728,2828,105.061,12,-73,-125,172,-96,20,en,ads,1.8927164120660567,-0.20463083333192159
s08,ih,535,2427,2994,58.608,-18,-252,-204,10,-18,-49,en,ads,-0.38510965528378727,1.550805812783381
s08,ih,533,1760,2141,50.244,-44,267,595,0.8,139,477,en,ads,-0.3957537023274781,-0.12426749617070601
s08,aa,892,1315,3044,107.19,-34,-55,-147,113,96,-39,en,ads,1.5148527420150313,-1.24182015356886
s08,ah,648,1331,3437,99.322,-76,-187,-125,16,-151,235,en,ads,0.21627900268474634,-1.2016384849882522
s08,eh,752,2019,3171,56.08,-40,-55,-71,109,-24,-37,en,ads,0.769769448956671,0.5261732639778826
s08,eh,675,1849,3252,68.862,-70,46,-26,25,10,-46,en,ads,0.3599736377745729,0.09924303530892481
s08,eh,523,1705,3223,61.759,-10,-85,-122,12,-35,142,en,ads,-0.4489739375459324,-0.2623919819165453
s08,eh,680,1755,3131,64.598,-86,37,66,-33,40,9,en,ads,0.3865837553838001,-0.13682426760214594
s08,ah,555,1950,2969,52.53,-55,-44,37,76,-32,172,en,ads,-0.27866918484687864,0.35288981822401144
s08,ih,494,1885,3021,33.981,-28,-81,56,39,63,16,en,ads,-0.6033126196794498,0.18965178961529233
s08,ah,676,1698,3109,24.136,-66,187,207,92,57,109,en,ads,0.3652956612964184,-0.27997146192056116
s08,ah,610,1211,2896,44.722,-51,111,80,8,21,-8,en,ads,0.014042108854619994,-1.5030009993428106
s08,ao,392,881,2222,132.746,-50,17,295,-64,-263,139,en,ads,-1.1461590189076838,-2.3317479138178463
s08,eh,733,2206,3171,67.438,-62,-126,-388,98,72,16,en,ads,0.6686510020416079,0.995796515513736
s08,aa,660,1317,2791,118.549,67,468,568,-178,7,1051,en,ads,0.2801432849468915,-1.2367974449962842
s08,ae,995,1851,3053,144.104,-4,-83,-1149,185,-187,261,en,ads,2.0630211647651104,0.10426574388150078
s08,iy,494,1921,3176,42.592,17,-162,13,12,-57,76,en,ads,-0.6033126196794498,0.28006054392165985
s08,ih,433,2096,2882,34.074,20,-75,123,43,490,127,en,ads,-0.9279560545120211,0.7195475440220576
s08,ao,454,1027,2251,36.204,-30,-74,175,-26,-48,124,en,ads,-0.8161935605532671,-1.9650901880198002
s08,ih,541,2197,3297,118.555,-125,-165,-899,10,774,881,en,ads,-0.35317751415271464,0.9731943269371441
s08,ih,486,2186,3053,96.542,57,-71,-15,25,-0.5,95,en,ads,-0.6458888078542133,0.9455694297879763
s08,ah,731,1772,3247,145.526,36,47,-78,117,46,290,en,ads,0.6580069549979171,-0.09413124473525017
s08,ah,470,1401,2205,43.287,-0.2,-57,306,10,-59,286,en,ads,-0.7310411842037402,-1.0258436849480932
s08,iy,335,2332,2887,80.216,28,-164,-69,2,-457,-139,en,ads,-1.4495143596528732,1.3122271555860223
s08,uw,373,2047,2682,88.024,21,52,87,28,179,30,en,ads,-1.2472774658227468,0.5964911839939462
s08,aa,910,1245,3370,124.228,-144,-62,-49,4,-146,28,en,ads,1.6106491654082489,-1.4176149536090192
s08,aa,956,1244,3301,109.181,-92,759,318,-122,127,-296,en,ads,1.8554622474131388,-1.420126307895307
s08,ah,766,1169,3536,322.282,87,32,71,4,62,85,en,ads,0.844277778262507,-1.6084778793669061
s08,eh,683,2046,2852,122.098,38,-51,56,92,-31,-151,en,ads,0.40254982594933636,0.5939798297076582
s08,iy,369,2640,2856,85.185,17,-542,-29,15,-75,-29,en,ads,-1.2685655599101286,2.0857242757627223
s08,ah,655,2028,3114,45.661,-24,-62,-12,238,1105,270,en,ads,0.25353316733766434,0.5487754525544745
s08,iy,607,2431,2963,25.555,-30,-29,-61,-37,5,22,en,ads,-0.0019239617109162964,1.560851229928533
s08,ae,837,1957,3038,69.568,-6,99,13,117,85,40,en,ads,1.2221414483135327,0.3704692982280274
s08,ao,487,957,1992,83.765,-70,-181,499,-54,-163,33,en,ads,-0.6405667843323679,-2.1408849880599594
s08,ae,517,1774,2867,39.181,-8,-56,-108,38,57,-44,en,ads,-0.48090607867700497,-0.0891085361626742
s08,ah,508,1759,2983,32.666,-51,-76,484,11,-56,71,en,ads,-0.5288042903736139,-0.126778850456994
s08,eh,625,1774,3154,63.529,19,32,-136,-29,137,-253,en,ads,0.09387246168230144,-0.0891085361626742
s08,uw,437,857,3187,160.436,2,54,-345,-0.8,-12,16,en,ads,-0.9066679604246394,-2.3920204166887578
s08,eh,460,1787,3032,46.803,-28,-21,-41,-8,-57,-127,en,ads,-0.7842614194221945,-0.05646093044093036
s08,ih,495,1845,3162,56.79,-31,-22,-34,42,94,151,en,ads,-0.5979905961576044,0.08919761816377286
s08,iy,362,2289,3045,92.425,77,-599,137,-202,-159,291,en,ads,-1.3058197245630465,1.204238921275639
s08,ae,978,1819,2937,99.988,32,-103,-132,102,68,-108,en,ads,1.9725467648937383,0.02390240672028521
s08,ih,435,1943,3163,56.133,-68,-93,-31,49,-33,-34,en,ads,-0.9173120074683302,0.33531033821999556
s08,ih,353,1971,3020,19.744,11,66,13,20,13,8,en,ads,-1.3537179362596554,0.4056282582360592
s08,ih,504,1863,2995,79.999,-10,122,-68,-17,-129,56,en,ads,-0.5500923844609956,0.13440199531695662
s08,eh,546,1911,2976,39.043,-29,23,-5,20,-40,-9,en,ads,-0.32656739654348754,0.25494700105878
s08,iy,351,2260,2780,75.667,-13,-208,-70,-9,-133,-93,en,ads,-1.3643619833033462,1.1314096469732873
s08,ah,653,1397,2945,36.203,-254,96,-18,-134,515,14,en,ads,0.24288912029397347,-1.0358891020932453
s08,iy,534,2497,2970,80.925,-181,-217,-133,-135,-37,-80,en,ads,-0.3904316788056327,1.7266006128235403
s08,ae,931,1829,2905,65.256,-26,24,44,82,9,-34,en,ads,1.722411659367003,0.049015949583165075
s08,ah,848,1805,2958,34.651,-6,16,-117,-10,-60,-112,en,ads,1.2806837070538324,-0.011256553287746603
s08,aa,914,1040,3007,137.01,-148,-15,-245,166,-14,-85,en,ads,1.6319372594956307,-1.9324425822980564
s08,ah,938,1014,3277,60.339,-376,-21,-933,-73,-47,81,en,ads,1.759665824019921,-1.9977377937415441
s08,ah,682,1777,3201,55.331,-40,-23,317,112,-97,166,en,ads,0.39722780242749095,-0.08157447330381024
s08,ao,685,1123,2693,123.282,-28,-25,260,50,-82,-2,en,ads,0.41319387299302723,-1.7240001765361535
s08,ih,650,1926,3000,161.851,-63,-50,16,68,-28,31,en,ads,0.2269230497284372,0.29261731535309976
s08,eh,745,1975,3206,66.018,-50,-4,-133,48,80,52,en,ads,0.732515284303753,0.41567367538121114
s08,eh,534,2012,3198,85.185,67,-85,-7,110,862,1318,en,ads,-0.3904316788056327,0.5085937839738667
s08,eh,630,1847,3118,80.926,-88,-19,109,100,33,-33,en,ads,0.12048257929152859,0.09422032673634884
s08,ah,588,1744,3124,36.204,-56,22,49,4,81,200,en,ads,-0.10304240862597946,-0.1644491647513138
s08,ao,753,1040,3376,105.068,-39,-34,-45,-117,-77,1,en,ads,0.7750914724785165,-1.9324425822980564
s08,ae,877,1928,3026,84.475,-34,-118,95,48,-116,106,en,ads,1.4350223891873497,0.29764002392567573
s08,ih,451,2278,3090,82.965,121,-458,76,89,-299,-57,en,ads,-0.8321596311188033,1.176614024126471
s08,ah,568,1209,2964,78.086,-79,-308,301,5,-134,377,en,ads,-0.20948287906288807,-1.5080237079153866
s08,aa,758,1436,3276,97.963,-74,-8,33,2,-10,-13,en,ads,0.8017015900877437,-0.9379462849280137
s08,ah,723,1417,3238,95.833,-220,-287,74,117,-226,186,en,ads,0.6154307668231536,-0.9856620163674854
s08,ah,796,1128,3579,377.656,88,27,-157,382,39,819,en,ads,1.00393848391787,-1.7114434051047136
s08,ih,504,2007,3186,62.671,-48,-40,-243,-0.8,176,-151,en,ads,-0.5500923844609956,0.4960370125424267
s08,ah,707,980,2188,193.664,86,587,-382,95,-893,-1012,en,ads,0.5302783904736267,-2.0831238394753355
s08,ih,467,2559,2971,55.018,34,-122,15,13,96,134,en,ads,-0.7470072547692764,1.8823045785733954
s08,ah,534,2160,3091,73.767,86,-17,-42,104,40,-54,en,ads,-0.3904316788056327,0.8802742183444887
s08,iy,482,2416,2912,91.518,-21,151,86,132,-433,-448,en,ads,-0.6671769019415951,1.5231809156342133
s08,ih,445,2104,3155,69.954,2,19,-100,-42,33,-22,en,ads,-0.864091772249876,0.7396383783123615
s08,uw,387,1470,2842,75.732,-2,286,52,-31,145,5,en,ads,-1.1727691365169108,-0.8525602391942222
s08,ah,573,1249,2613,96.159,-16,45,286,24,44,-320,en,ads,-0.1828727614536609,-1.4075695364638672
s08,ah,849,1481,2997,131.895,-196,-157,-140,56,130,-56,en,ads,1.2860057305756778,-0.8249353420450543
s08,aa,670,1189,2494,87.593,-52,-49,885,-0.4,-32,-96,en,ads,0.33336352016534576,-1.5582507936411465
s08,ah,597,1614,2900,110.528,105,116,59,94,-5,83,en,ads,-0.055144196929370594,-0.49092522196875205
