speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2
Mad,o,531,1135,2952,110,11,13,62,-96,-58,578,sp,ids,-0.5240817775154529,-1.13388210769888
Mad,e,543,1813,2856,30,-23,-35,6,-12,-21,0.5,sp,ids,-0.4527377255389615,0.1674705441041188
Mad,e,524,1835,2844,50,16,20,7,28,59,20,sp,ids,-0.5656991411684062,0.2096973263160155
Mad,a,937,1624,2850,290,-102,-58,151,135,-22,-66,sp,ids,1.8897253143558392,-0.19529590307990302
Mad,a,834,1787,2895,200,-49,60,142,39,-19,128,sp,ids,1.2773555348909547,0.11756616512642266
Mad,i,533,2394,2770,50,0.6,-163,0.2,-7,-27,-85,sp,ids,-0.5121911021860377,1.282641474336482
Mad,a,812,1832,3084,120,72,-143,-98,139,-238,107,sp,ids,1.146558106267387,0.20393912874166595
Mad,i,467,2597,3393,80,-14,32,-126,-43,10,-40,sp,ids,-0.9045833880567403,1.672279510200802
Mad,e,601,1025,2871,150,5,1237,-194,79,-880,10,sp,ids,-0.10790814098591979,-1.3450160187583637
Mad,a,815,1626,2893,470,74,315,-8,190,-167,-107,sp,ids,1.16439411926151,-0.1914571046970033
Mad,a,959,1664,3146,490,-33,236,-58,-2,-67,346,sp,ids,2.0205227429794066,-0.11851993542190899
Mad,i,535,2588,3199,519.609,-46,333,-38,-18,-25,235,sp,ids,-0.5003004268566225,1.6550049174777532
Mad,a,991,1716,2793,470,-55,242,435,-9,11,52,sp,ids,2.2107735482500503,-0.018711177466516744
Mad,i,537,2706,2992,385.011,-93,-1694,-81,-0.8,293,-268,sp,ids,-0.4884097515272072,1.8814940220688356
Mad,a,582,1417,1568,800,154,-221,224,128,-25,-845,sp,ids,-0.22086955661536448,-0.5926115357100221
Mad,i,498,2417,2788,30,5,55,45,-4,94,4,sp,ids,-0.7202779204508042,1.3267876557398286
Mad,e,520,1944,2743,120,-24,316,69,30,153,-15,sp,ids,-0.5894804918272367,0.41891183818404926
Mad,a,819,1706,2732,320,-4,-30,-80,234,16,-109,sp,ids,1.1881754699203404,-0.03790516938101525
Mad,i,469,2809,3252,150,35,-132,-273,30,204,246,sp,ids,-0.8926927127273251,2.07919213878817
Mad,a,662,1851,2742,74.68,-60,61,5,-3,33,77,sp,ids,0.25475745656124477,0.2404077133792131
Mad,u,699,1203,2809,120.956,24,-19,-69,-70,-51,-57,sp,ids,0.47473495015542655,-1.0033629626802902
Mad,o,569,1098,2879,140,96,60,69,-48,-724,-506,sp,ids,-0.2981589462565635,-1.2048998777825246
Mad,a,577,1186,2635,356.665,226,-360,232,119,-92,-162,sp,ids,-0.2505962449389026,-1.0359927489349376
Mad,o,937,2015,2737,527.043,33,735,996,-161,348,-315,sp,ids,1.8897253143558392,0.5551891807769886
Mad,o,772,2031,2850,30,-273,-995,-221,109,-115,-72,sp,ids,0.9087445996790825,0.5858995678401863
Mad,e,593,1918,3409,30,3,-5,-94,-1021,-324,-397,sp,ids,-0.15547084230358071,0.36900745920635314
Mad,e,796,2001,3260,50,-7,10,74,-118,73,111,sp,ids,1.0514327036320654,0.5283175920966907
Mad,a,984,2132,2937,200,-241,-473,-902,101,471,248,sp,ids,2.1691561845970972,0.7797588861766211
Mad,u,465,1131,2819,60,8,4,75,6,94,321,sp,ids,-0.9164740633861556,-1.1415597044646795
Mad,e,629,1352,1920,50,-39,160,40,-7,216,-43,sp,ids,0.05856131362589346,-0.7173724831542624
Mad,a,635,1164,2677,100,-30,-8,53,14,-245,29,sp,ids,0.09423333961413916,-1.0782195311468343
Mad,a,701,2004,2951,70,6,-344,-168,61,73,43,sp,ids,0.4866256254848418,0.5340757896710403
Mad,e,546,2093,2771,80,4,-47,19,30,1,69,sp,ids,-0.43490171254483867,0.704902317710077
Mad,e,510,2074,2831,30,3,27,-55,6,49,17,sp,ids,-0.6489338684743128,0.6684337330725298
Mad,a,569,1848,2348,30,-41,-120,280,-70,-29,-556,sp,ids,-0.2981589462565635,0.23464951580486357
Mad,i,702,1802,3090,30,7,-39,-191,14,27,1048,sp,ids,0.4925709631495494,0.14635715299817043
Mad,u,395,2268,3377,30,4,-113,-180,15,-190,-159,sp,ids,-1.3326476999156887,1.0407971762138009
Mad,e,519,2339,2563,338.056,6,91,103,-36,262,-164,sp,ids,-0.5954258294919443,1.1770745188067404
Mad,o,595,1243,2871,530,50,213,61,125,-430,52,sp,ids,-0.14358016697416548,-0.9265869950222961
Mad,a,824,1672,2544,90,-27,-28,72,71,-90,13,sp,ids,1.2179021582438785,-0.10316474189031018
Mad,e,608,1973,2794,80,33,167,-17,73,357,-28,sp,ids,-0.06629077733296647,0.4745744147360949
Mad,u,501,1023,2996,80,6,-42,-19,26,-80,167,sp,ids,-0.7024419074566813,-1.3488548171412633
Mad,a,748,1846,2486,120,-91,-269,125,119,88,-47,sp,ids,0.7660564957260998,0.23081071742196385
Mad,o,505,1326,3009,80,50,29,-174,4,-288,113,sp,ids,-0.6786605567978509,-0.7672768621319586
Mad,a,587,1862,2441,60,60,-31,15,54,7,-93,sp,ids,-0.19114286829182642,0.26152110448516147
Mad,o,556,1209,2773,160,-48,-101,104,5,-4,21,sp,ids,-0.3754483358977625,-0.9918465675315911
Mad,a,647,1573,2736,30,-20,-40,-83,-79,2,-82,sp,ids,0.16557739159063053,-0.2931852618438454
Mad,e,530,2093,2923,80,54,-88,-263,30,-23,189,sp,ids,-0.5300271151801605,0.704902317710077
Mad,a,939,1869,3099,400,-77,-16,-143,12,-14,89,sp,ids,1.9016159896852545,0.27495689882531044
Mad,i,500,2761,4117,690.901,-99,208,-985,-136,245,1081,sp,ids,-0.708387245121389,1.9870609775985772
Mad,o,732,1378,2578,172.885,334,780,556,93,6,20,sp,ids,0.6709310930907779,-0.6674681041765663
Mad,a,886,2129,3150,623.388,9,-166,-198,48,23,56,sp,ids,1.5865130934557508,0.7740006886022717
Mad,a,677,1734,3085,176.782,1140,1201,905,-75,158,484,sp,ids,0.343937521531859,0.01583800797958057
Mad,e,496,2316,2756,127.159,27,-106,-91,-18,32,-84,sp,ids,-0.7321685957802194,1.1329283374033938
Mad,o,763,1293,2607,71.333,-17,71,-62,105,123,-6,sp,ids,0.8552365606967139,-0.8306170354498036
Mad,e,576,2472,3549,105.449,-23,-115,8,6,-318,-178,sp,ids,-0.2565415826036102,1.4323546112695704
Mad,e,362,2665,3267,80.637,39,-339,-429,62,-165,39,sp,ids,-1.52884384285104,1.8027986552193918
Mad,e,482,2620,2921,140,-40,197,-88,-82,87,-106,sp,ids,-0.8154033230861261,1.7164256916041485
Mad,e,614,2278,2904,80,38,167,28,143,199,31,sp,ids,-0.03061875134472078,1.0599911681282994
Mad,e,446,2561,3018,170,27,-266,-47,-8,114,49,sp,ids,-1.0294354790156002,1.6031811393086073
Mad,o,560,970,2741,350,-14,110,235,-268,-1151,-513,sp,ids,-0.35166698523893203,-1.4505829742881053
Mad,u,483,799,2996,170,-38,921,232,16,-568,435,sp,ids,-0.8094579854214184,-1.77880023602603
Mad,a,791,1502,2829,80,-22,74,74,76,166,84,sp,ids,1.0217060153085273,-0.4294626044367848
Mad,a,898,1597,2846,180,-88,-133,-72,93,-45,31,sp,ids,1.6578571454322422,-0.24711968124904898
Mad,o,521,1026,2560,190,41,119,331,31,-47,58,sp,ids,-0.5835351541625291,-1.3430966195669138
Mad,e,423,1527,2993,30,47,-114,-195,43,-40,119,sp,ids,-1.1661782453038754,-0.3814776246505385
Mad,u,544,743,2284,40,48,311,224,-239,-1482,-1156,sp,ids,-0.4467923878742539,-1.8862865907472215
Mad,a,836,1406,2604,130,55,311,-709,255,177,-49,sp,ids,1.28924621022037,-0.6137249268159705
Mad,o,641,1120,2931,200,-45,-271,203,35,-879,-265,sp,ids,0.12990536560238486,-1.162673095570628
Mad,a,632,1813,3296,40,36,-75,-382,49,23,-38,sp,ids,0.0763973266200163,0.1674705441041188
Mad,e,651,2298,3182,140,-125,-18,-158,242,339,786,sp,ids,0.189358742249461,1.0983791519572965
Mad,o,613,1261,3115,70,-15,-13,24,-5,-50,79,sp,ids,-0.0365640890094284,-0.8920378095761988
Mad,e,594,1651,2802,80,11,82,161,18,250,15,sp,ids,-0.1495255046388731,-0.14347212491075703
Mad,a,782,1667,2866,120,-47,-201,-30,124,-165,-106,sp,ids,0.9681979763261587,-0.11276173784755943
Mad,e,509,1949,3115,40,32,-30,-6,52,-9,71,sp,ids,-0.6548792061390204,0.4285088341412985
Mad,o,912,1831,2877,30,-59,-31,299,39,-163,13,sp,ids,1.7410918727381488,0.2020197295502161
Mad,e,564,1946,3136,60,53,22,4,77,49,10,sp,ids,-0.32788563458010156,0.42275063656694895
Mad,u,479,897,3144,60,9,38,12,132,-325,79,sp,ids,-0.8332393360802489,-1.5906991152639445
Mad,e,612,2427,3125,140,-7,-78,-38,219,129,93,sp,ids,-0.042509426674136014,1.3459816476543272
Mad,e,471,2117,3413,80,-93,20,191,38,75,402,sp,ids,-0.8808020373979099,0.7509678983048734
Mad,o,504,1659,3040,40,8,-161,-191,32,-138,114,sp,ids,-0.6846058944625585,-0.12811693137915825
Mad,i,621,2711,3117,110,-42,-173,173,247,756,-88,sp,ids,0.010998612308232531,1.8910910180260847
Mad,i,835,2120,3622,245.784,-223,612,-254,-1110,-1163,-427,sp,ids,1.2833008725556623,0.756726095879223
Mad,e,564,1991,2964,30,-6,61,-13,4,55,2,sp,ids,-0.32788563458010156,0.5091236001821923
Mad,e,557,1826,2915,40,4,-26,1,17,40,-121,sp,ids,-0.3695029982330549,0.19242273359296685
Mad,e,593,1708,2984,50,18,-51,-109,36,12,0.2,sp,ids,-0.15547084230358071,-0.03406637099811555
Mad,e,568,1702,3301,60,15,-6,-355,19,15,376,sp,ids,-0.3041042839212711,-0.045582766146814654
Mad,e,541,1656,3030,50,1,-30,-125,36,-241,91,sp,ids,-0.46462840086837676,-0.13387512895350778
Mad,e,786,1988,2897,30,37,-72,46,115,-148,-65,sp,ids,0.9919793269849891,0.5033654026078427
Mad,a,715,2491,4000,40,-2,-703,-983,103,305,689,sp,ids,0.5698603527907484,1.4688231959071176
Mad,a,728,1262,2773,80,23,-196,-203,103,-378,-98,sp,ids,0.64714974243194745,-0.890118410384749
Mad,o,591,1205,3073,40,0.3,130,51,-15,65,7,sp,ids,-0.16736151763299595,-0.9995241642973905
Mad,a,567,1179,2976,30,16,-65,104,41,-151,81,sp,ids,-0.3100496215859787,-1.0494285432750867
Mad,e,532,2701,3110,60,17,115,-274,49,599,6,sp,ids,-0.5181364398507453,1.8718970261115864
Mad,o,678,1154,2754,90,-31,-180,-77,-32,-346,-142,sp,ids,0.34988285919656664,-1.0974135230613329
Mad,e,643,1917,2889,70,-19,-100,139,75,94,50,sp,ids,0.1417960409318001,0.36708806001490324
Mad,o,707,909,2457,70,-35,243,479,-154,-1415,-1205,sp,ids,0.5222976514730875,-1.5676663249665463
Tre,i,287,2722,3274,130,-35,-265,-475,-64,-41,276,sp,ids,-2.0945930215783433,1.6157286016485808
Tre,a,476,2016,2726,110,116,254,264,-333,153,-162,sp,ids,-1.0859473846560805,0.2638781453798941
Tre,e,569,2057,2534,90,-13,70,166,67,329,174,sp,ids,-0.5896296902975068,0.3423850415654694
Tre,u,483,1417,2462,40,12,-92,-12,33,-36,-29,sp,ids,-1.0485901388441448,-0.8830884598679009
Tre,a,827,1978,2163,100,-59,14,341,275,199,-265,sp,ids,0.7872516553424076,0.19111565623228777
Tre,u,541,1121,2542,140,-71,77,128,3,8,95,sp,ids,-0.7390586735452493,-1.4498699542808346
Tre,a,1040,1233,2580,220,-163,706,272,166,-769,-125,sp,ids,1.9239792779055926,-1.2354120915299949
Tre,i,521,1757,3044,220.202,-129,450,-104,-85,-25,38,sp,ids,-0.8457936615793513,-0.2320556622314229
Tre,i,567,2749,2869,140,-146,-296,-61,-3,1235,-36,sp,ids,-0.600303189100917,1.667428264990301
Tre,e,561,2342,2897,30,22,50,7,69,41,227,sp,ids,-0.6323236855111475,0.8881037101725171
Tre,e,495,2209,2859,80,-0.4,-43,12,-10,-40,-108,sp,ids,-0.9845491460236837,0.6334349981558949
Tre,a,562,1813,2565,110,232,253,348,229,189,-157,sp,ids,-0.6269869361094424,-0.12482673085600302
Tre,i,571,2987,3063,70,-70,-55,172,5,284,69,sp,ids,-0.5789561914940966,2.1231512233358356
Tre,a,949,2185,3011,180,-63,-65,5,33,177,61,sp,ids,1.438335082350429,0.5874797418521435
Tre,e,543,2597,3017,140,89,-26,76,33,-20,8,sp,ids,-0.7283851747418392,1.3763783083998755
Tre,e,731,2181,2382,150,-115,85,505,194,-259,-708,sp,ids,0.2749237127787185,0.5798205324681849
Tre,e,405,2252,3531,180,-87,-188,-159,-170,-81,410,sp,ids,-1.4648565921771421,0.7157714990334494
Tre,e,533,2008,2671,30,-9,12,376,-11,10,99,sp,ids,-0.7817526687588902,0.248559726611977
Tre,e,543,1959,2634,30,6,20,-95,11,8,-264,sp,ids,-0.7283851747418392,0.1547344116584846
Tre,u,503,685,3075,60,95,1782,273,168,-49,36,sp,ids,-0.941855150810043,-2.284723777132318
Tre,o,516,873,2874,70,52,164,-47,-241,-1758,-613,sp,ids,-0.8724774085878767,-1.9247409360862655
Tre,e,437,2176,3104,30,100,126,249,100,33,156,sp,ids,-1.2940806113225791,0.5702465207382367
Tre,e,541,2128,3123,40,-32,109,-0.4,-34,65,-57,sp,ids,-0.7390586735452493,0.4783360081307339
Tre,e,530,2073,3311,30,28,-14,-3,10,-82,-111,sp,ids,-0.7977629169640054,0.3730218791013037
Tre,u,569,1436,3328,50,-38,552,540,122,401,434,sp,ids,-0.5896296902975068,-0.8467072152940976
Tre,o,655,1093,2602,220,-23,218,-15,69,145,-152,sp,ids,-0.13066924175086864,-1.5034844199685446
Tre,o,637,941,3308,180,-64,-38,-544,-303,-1506,-993,sp,ids,-0.22673073098156032,-1.79453437655897
Tre,e,459,2559,3454,140,-78,328,80,-50,68,56,sp,ids,-1.176672124485067,1.3036158192522693
Tre,a,701,1491,2435,70,-30,351,994,-0.7,-621,-555,sp,ids,0.11482123072756571,-0.7413930862646674
Tre,e,494,2134,2959,30,101,5,104,59,-77,35,sp,ids,-0.9898858954253889,0.4898248222066718
Tre,e,754,1203,2519,130,-45,1261,400,164,-1327,-711,sp,ids,0.3976689490179357,-1.292856161909684
Tre,e,711,2723,3440,70,-72,-224,-389,290,165,334,sp,ids,0.16818872474461666,1.6176434039945704
Tre,e,645,2462,3431,110,-79,-112,-66,227,105,357,sp,ids,-0.18403673576791957,1.117879991691274
Tre,e,554,2435,3675,80,-28,-257,-520,18,170,1143,sp,ids,-0.6696809313230832,1.0661803283495537
Tre,e,604,2231,3516,130,-98,60,-1013,41,-34,-26,sp,ids,-0.40284346123782844,0.6755606497676669
Tre,o,794,1251,2716,90,-56,300,-122,77,86,-185,sp,ids,0.6111389250861395,-1.2009456493021813
Tre,a,909,1748,2780,150,-42,-405,428,107,2,736,sp,ids,1.2248651062822253,-0.24928888334532967
Tre,e,679,2383,3256,160,7,-90,-148,42,202,71,sp,ids,-0.0025872561099463637,0.9666106063580924
Tre,e,674,2667,3574,70,-118,-668,-513,-119,49,99,sp,ids,-0.029271003118471837,1.5104144726191504
Tre,i,508,2554,3199,60,2,65,-22,-17,158,330,sp,ids,-0.9151714038015175,1.294041807522321
Tre,a,832,2055,2092,90,-80,78,754,150,89,-739,sp,ids,0.8139354023509331,0.3385554368734901
Tre,i,528,2698,3598,130.26,-25,160,-196,-4,55,62,sp,ids,-0.8084364157674157,1.5697733453448293
Tre,a,844,2077,2833,117.854,-128,292,-181,-1120,-1070,-1888,sp,ids,0.8779763951713943,0.3806810884852622
Tre,u,237,2038,3331,43.42,1699,1006,677,-35,-454,-340,sp,ids,-2.361430491663598,0.30600379699166624
Tre,e,645,2349,3655,30,-16,-136,-192,-4,1565,1175,sp,ids,-0.18403673576791957,0.9015073265944445
Tre,e,789,2606,3189,100,-63,-12,246,316,36,-69,sp,ids,0.584455178077614,1.3936115295137823
Tre,u,540,1600,3340,50,-6,52,-250,-10,-85,239,sp,ids,-0.7443954229469545,-0.5326796305517966
Tre,o,617,1285,3274,120,26,-159,62,41,-335,12,sp,ids,-0.3334657190156622,-1.1358423695385336
Tre,e,687,2145,2920,50,-5,41,-14,31,34,7,sp,ids,0.04010673910369439,0.5108876480125578
Tre,o,593,2512,3542,30,-7,56,127,-57,105,381,sp,ids,-0.46154770465658446,1.2136201089907561
Tre,a,837,1914,2576,130,-10,10,794,63,-222,-310,sp,ids,0.8406191493594586,0.06856830608895073
Tre,i,465,2960,3130,130,125,5,1274,-71,109,-134,sp,ids,-1.1446516280748364,2.0714515599941152
Tre,u,512,1502,2322,90,-15,8,317,2,-233,-920,sp,ids,-0.8938244061946972,-0.7203302604587813
Tre,e,633,2458,2978,90,7,-8,88,-132,192,110,sp,ids,-0.2480777285883807,1.1102207823073156
Tre,e,831,2283,2976,90,4,-107,-15,58,10,30,sp,ids,0.808598652949228,0.7751303717591282
Tre,e,903,2250,3109,130,-68,-160,-159,22,107,111,sp,ids,1.1928446098719947,0.7119418943414701
Tre,i,568,2773,3342,90,-11,86,52,-15,225,327,sp,ids,-0.5949664396992118,1.7133835212940525
Tre,a,884,2089,3125,100,-217,124,919,-53,-88,-469,sp,ids,1.0914463712395979,0.4036587166371379
Tre,a,818,1797,3035,100,-20,-8,-120,44,13,-224,sp,ids,0.7392209107270618,-0.15546356839183725
Tre,e,615,2461,2869,50,-59,-99,115,-74,111,-32,sp,ids,-0.3441392178190724,1.1159651893452844
Tre,o,795,1071,3232,210,-192,-121,-601,279,386,451,sp,ids,0.6164756744878446,-1.5456100715803167
Tre,e,803,2497,3103,150,-105,-193,-15,485,-4,-76,sp,ids,0.6591696697014854,1.1848980738009114
Tre,o,777,1252,2860,272.372,314,1002,675,-270,-229,292,sp,ids,0.5204141852571529,-1.1990308469561917
Tre,a,1055,1261,2623,100,-89,457,252,147,-187,-151,sp,ids,2.004030518931169,-1.1817976258422849
Tre,u,482,1095,2718,90,44,41,-170,-21,52,357,sp,ids,-1.05392688824585,-1.4996548152765652
Tre,a,873,1774,2895,100,-2,-21,223,35,-152,130,sp,ids,1.032742127820842,-0.19950402234959902
Tre,e,852,2022,2933,100,0.6,-25,-92,59,47,-38,sp,ids,0.920670390385035,0.27536695945583195
Tre,a,860,1660,2359,120,-68,-125,-368,106,275,-70,sp,ids,0.9633643855986758,-0.4177914897924181
Tre,e,595,1952,3289,50,18,-149,-1103,75,-69,164,sp,ids,-0.4508742058531743,0.1413307952365571
Tre,a,802,1927,2872,40,-29,71,-340,-36,27,67,sp,ids,0.6538329202997802,0.09346073658681607
Tre,o,676,1230,2205,70,-13,68,41,-140,-636,-1588,sp,ids,-0.018597504315061648,-1.2411564985679637
Tre,a,1098,1878,2070,130,-88,-253,202,233,325,-688,sp,ids,2.233510743204488,-3.645783666763399e-4
Tre,i,617,2653,3020,50,-35,73,251,-24,172,-11,sp,ids,-0.3334657190156622,1.4836072397752955
Tre,a,827,1995,2147,100,-77,72,361,140,53,188,sp,ids,0.7872516553424076,0.22366729611411165
Tre,e,622,1732,2192,60,-25,360,4,-71,209,-202,sp,ids,-0.30678197200713675,-0.2799257208811639
Tre,u,454,1123,2010,80,169,32,58,-80,24,10,sp,ids,-1.2033558714935926,-1.4460403495888554
Tre,i,505,2333,2829,30,-10,-752,-2,-17,-117,45,sp,ids,-0.9311816520066328,0.8708704890586103
Tre,o,664,1206,2899,90,5,156,-378,-34,-654,-595,sp,ids,-0.08263849713552278,-1.287111754871715
Tre,e,371,1810,2732,30,21,149,-99,44,19,-59,sp,ids,-1.6463060718351155,-0.13057113789397193
Tre,a,865,1361,2473,120,-61,-127,-394,45,-662,-458,sp,ids,0.9900481326072011,-0.9903173912433207
Tre,a,828,1429,2127,90,29,360,606,81,163,38,sp,ids,0.7925884047441127,-0.8601108317160252
Tre,e,589,2055,2756,30,-17,-138,-683,27,-20,-200,sp,ids,-0.48289470226340486,0.3385554368734901
Tre,a,928,1687,1823,110,-171,118,156,-61,443,-1395,sp,ids,1.3262633449146222,-0.36609182645069777
Tre,a,892,1234,3556,40,30,109,-176,100,387,1539,sp,ids,1.1341403664532388,-1.2334972891840053
Tre,u,509,907,2452,120,268,1481,1355,60,-201,-148,sp,ids,-0.9098346543998124,-1.8596376563226178
Tre,a,762,1938,3214,50,-176,-146,-210,-32,-9,-107,sp,ids,0.44036294423157646,0.11452356239270213
Tre,e,515,2765,3548,200,-124,-785,162,-152,77,401,sp,ids,-0.8778141579895818,1.6980651025261353
Tre,a,902,2015,2819,140.486,-19,191,-216,31,-72,-228,sp,ids,1.1875078604702898,0.2619633430339045
Tre,i,681,2725,2838,110,-80,-454,62,18,119,-364,sp,ids,0.008086242693463825,1.6214730086865496
Tre,o,250,996,2917,93.043,679,726,239,-20,-203,-419,sp,ids,-2.292052749441432,-1.6892202475295397
Tre,i,460,2796,3113,93.976,-14,121,-147,-97,340,177,sp,ids,-1.171335375083362,1.7574239752518142
Tre,a,841,2182,3047,80,-45,-27,-88,40,7,-190,sp,ids,0.8619661469662789,0.5817353348141745
Tre,a,666,2089,2792,30,-38,-10,114,-8,-30,12,sp,ids,-0.07196499833211259,0.4036587166371379
Tre,e,616,2009,3006,30,47,38,-49,33,40,125,sp,ids,-0.33880246841736733,0.2504745289579666
Tre,u,430,1377,2687,40,3,140,53,16,-16,67,sp,ids,-1.331437857134515,-0.9596805537074865
Tre,a,981,1766,2854,80,-81,86,-6,-18,-12,-432,sp,ids,1.609111063204992,-0.21482244111751614
Tre,a,1074,1910,2489,150,-85,-240,-147,103,-213,-426,sp,ids,2.105428757563566,0.06090909670499217
Tre,i,644,1646,2952,40,12,1018,-69,-23,-419,-15,sp,ids,-0.18937348516962466,-0.4445987226362731
Tre,a,934,2000,2942,100,19,50,7,-34,-10,-246,sp,ids,1.3582838413248526,0.23324130784405986
Tre,e,531,2025,2933,30,-145,36,9,-110,-5,-5,sp,ids,-0.7924261675623003,0.2811113664938009
Tre,a,832,1970,2863,80,-10,-73,-102,42,-124,-13,sp,ids,0.8139354023509331,0.17579723746437065
Tre,e,554,2169,3019,30,64,13,18,31,564,122,sp,ids,-0.6696809313230832,0.5568429043163092
Tre,a,718,1933,2847,80,11,-174,6,31,29,-18,sp,ids,0.20554597055655233,0.10494955066275392
Tre,e,594,1863,2725,50,35,91,113,93,-55,-196,sp,ids,-0.45621095525487937,-0.029086613556520955
Tre,a,785,1278,2350,60,18,116,87,40,93,-322,sp,ids,0.5631081804707936,-1.149245985960461
Tre,e,682,2296,2889,130,-11,-149,-136,11,170,116,sp,ids,0.01342299209516892,0.8000228022569936
Tre,i,621,2754,3897,80,112,-37,-68,195,410,1168,sp,ids,-0.31211872140884184,1.6770022767202493
Tre,a,909,2009,2870,170,-76,433,30,115,67,135,sp,ids,1.2248651062822253,0.2504745289579666
Tre,e,438,1519,2813,30,12,186,69,5,83,12,sp,ids,-1.2887438619208742,-0.6877786205769575
Tre,i,489,657,2895,30,-8,96,3,-51,-1743,-698,sp,ids,-1.0165696424339143,-2.338338242820028
Tre,o,310,1189,3261,100,424,374,-90,-270,-267,677,sp,ids,-1.971847785339126,-1.319663394753539
Tre,e,546,2217,2396,60,17,-51,280,-16,51,-427,sp,ids,-0.712374926536724,0.6487534169238119
Tre,a,847,1586,3074,110,-16,-162,-269,109,-235,135,sp,ids,0.8939866433765095,-0.5594868633956516
Tre,i,303,1138,2632,30,11,183,-8,10,175,-51,sp,ids,-2.009205031151062,-1.4173183143990107
Tre,o,484,1226,2697,80,161,-23,-81,45,-170,-253,sp,ids,-1.0432533894424398,-1.2488157079519222
Tre,o,556,1432,2741,40,36,121,199,47,-36,45,sp,ids,-0.659007432519673,-0.8543664246780562
Tre,a,774,1659,2687,70,-18,-44,26,25,-35,-27,sp,ids,0.5044039370520376,-0.4197062921384077
Tre,a,784,1633,2589,60,-3,77,-6,33,203,37,sp,ids,0.5577714310690886,-0.4694911531341384
Tre,a,820,1725,2155,80,23,-240,81,50,-75,-342,sp,ids,0.7498944095304719,-0.2933293373030914
Tre,a,982,1851,2635,120,-187,-71,16,194,355,541,sp,ids,1.6144478126066972,-0.05206424170839665
Tre,o,782,1379,2540,102.347,-126,211,19,-33,106,69,sp,ids,0.5470979322656784,-0.9558509490155073
Tre,o,736,1325,2502,70,-44,-169,-2,30,-87,-215,sp,ids,0.301607459787244,-1.059250275698948
Tre,a,761,1785,2722,100,22,-4,454,54,-59,-288,sp,ids,0.43502619482987137,-0.17844119654371296
Tre,e,707,2126,2825,90,20,-41,-0.03,148,43,125,sp,ids,0.14684172713779628,0.47450640343875466
Tre,e,707,1925,2887,30,-37,-91,-56,-14,-34,168,sp,ids,0.14684172713779628,0.08963113189483679
Tre,a,782,1996,2446,70,-15,-73,105,49,-59,-163,sp,ids,0.5470979322656784,0.2255820984601013
Tre,a,728,1780,2355,60.478,-4,355,639,35,-206,-490,sp,ids,0.25891346457360326,-0.18801520827366117
Tre,e,586,1694,3330,68.232,-22,384,-1073,-32,-555,3,sp,ids,-0.4989049504685201,-0.3526882100287703
Tre,o,893,1400,3020,148.869,-55,384,-58,-426,-1334,-554,sp,ids,1.139477115854944,-0.9156400997497247
Tre,o,793,1296,2541,70,-61,-71,-147,-115,-440,-281,sp,ids,0.6058021756844344,-1.1147795437326475
Tre,a,819,1924,4029,90,31,14,-762,28,29,616,sp,ids,0.7445576601287669,0.08771632954884714
Tre,e,755,2057,3034,100,37,-6,-32,125,70,-11,sp,ids,0.4030056984196408,0.3423850415654694
Tre,e,813,2549,3255,60,-109,-131,-181,199,110,125,sp,ids,0.7125371637185363,1.284467795792373
Tre,e,700,2270,2959,90,-134,307,-11,21,19,-12,sp,ids,0.10948448132586061,0.750237941261263
Tre,e,668,2233,2722,80,-4,-107,146,-25,-103,-283,sp,ids,-0.0612914995287024,0.6793902544596462
Tre,e,657,2075,2632,100,-11,-45,5,20,-41,230,sp,ids,-0.11999574294745843,0.3768514837932829
Tre,o,526,1133,2903,70,238,371,323,-888,-2021,-1106,sp,ids,-0.8191099145708258,-1.426892326128959
Tre,u,292,1718,3093,30,6,-154,36,12,-177,90,sp,ids,-2.0679092745698178,-0.3067329537250189
Tre,e,690,2257,2447,170,96,-1,468,-17,-121,-964,sp,ids,0.05611698730880967,0.7253455107633976
Tre,u,592,2366,3752,60,23,177,-262,49,-126,-28,sp,ids,-0.46688445405828954,0.9340589664762685
Tre,e,654,2397,2862,160,30,-117,133,-15,-351,-833,sp,ids,-0.13600599115257372,0.9934178392019474
Tre,u,429,2641,3389,50,125,155,180,122,318,-72,sp,ids,-1.33677460653622,1.4606296116234199
Tre,e,648,2329,3137,70,-36,-932,-598,62,-38,-148,sp,ids,-0.16802648756280428,0.8632112796746517
Tre,a,1128,1976,2227,230,-361,169,51,254,179,342,sp,ids,2.393613225255641,0.18728605154030847
Tre,o,683,1199,3242,70,-88,-62,-218,-124,-1297,-535,sp,ids,0.018759741496874014,-1.3005153712936426
Tre,e,658,2096,2818,60,-2,77,189,17,21,48,sp,ids,-0.11465899354575335,0.4170623330590654
Tre,o,586,1622,2791,40,40,50,169,43,-99,-21,sp,ids,-0.4989049504685201,-0.49055397894002445
Tre,e,504,2143,3419,50,43,43,20,35,73,546,sp,ids,-0.9365184014083379,0.5070580433205786
Tre,i,370,2667,3066,50,-1,-202,-75,30,38,-504,sp,ids,-1.6516428212368206,1.5104144726191504
Tre,e,648,2449,2915,80,-54,-168,268,38,854,230,sp,ids,-0.16802648756280428,1.0929875611934088
Tre,e,815,2289,2969,140,-15,5,-55,14,-123,-67,sp,ids,0.7232106625219464,0.7866191858350662
