f1,f2,vowel,learned_cat
936.3329810746138,1548.5527222777084,ae,1
363.10123489309234,2185.1751390991417,ih,2
577.7791739186944,1704.6310281917874,ah,2
778.871443019698,1919.2238922815566,ae,2
385.1472676167945,2627.993799464985,iy,2
697.5427010404875,2242.319718466026,ih,2
485.9763546030835,1810.6631819959584,ih,0
364.9830247828067,2367.0575797495408,iy,2
637.3964396300997,1372.8380147896785,ah,1
692.8666584579577,1721.4512068408076,eh,1
338.23150254011034,2683.1166760054657,iy,2
762.2649822722626,1641.3994713791071,ah,1
786.2970546187553,1687.0383635856483,ae,1
561.8068483156492,2283.7223447021142,iy,2
519.077635558802,2006.108820103885,ih,1
624.3331481814238,2019.10583064413,ih,2
536.1429504382286,1441.3915729839773,uw,2
561.3217132786272,1896.9412709408275,ih,1
374.2494284180376,2647.1255102466084,iy,0
684.6952377233005,1681.5066749634411,ae,1
688.3827742170715,1673.5248718525427,ah,1
730.1374099115078,2035.8456686699244,eh,1
331.0887963021226,2383.600361760885,iy,2
625.1345275143406,1388.4254523496425,ah,1
304.7187028452543,1826.7518219954611,ah,0
749.6757029212436,1347.8162169392924,aa,1
718.0657981566114,1480.1479479795596,ih,1
469.11619777025066,1866.984528931135,iy,0
832.6757619813711,1931.6311325845509,eh,1
477.85035830263183,2312.7835162463493,ih,2
679.2407580840418,2199.6342601306033,eh,2
813.1754745831163,1598.0016318701203,ah,1
606.8954869653247,1902.6027107957948,ih,1
436.8672648471876,2166.535298296521,iy,2
496.6605069570711,2638.015802830347,iy,2
439.2240338517702,2657.4563098753147,iy,2
808.4745440656502,1794.2969595109853,eh,1
932.4519769980558,1738.7121603785863,aa,1
644.3041455340826,2095.92924459203,ih,1
862.4053905494179,2126.2254867671004,eh,1
650.5731161436281,1708.7226300792443,ah,2
392.54114561807006,1549.260759747898,ah,0
436.60354819250966,1671.2177234070582,ih,2
670.8049065359654,1703.4438235640146,ih,1
496.9481626014462,2240.921959278421,ih,2
624.6625994023423,1436.040684501205,ah,1
503.3767302209221,2205.822951730916,iy,2
627.1441875919274,1726.0900219413495,eh,1
462.30986470628494,1439.5366490136719,ih,0
696.3042451886414,1894.6904020965699,eh,1
606.4747345172391,1830.6191128391158,eh,2
606.8738000746824,1626.3671976388405,eh,1
604.8917170643475,2667.6000095603604,ih,2
456.34507550601126,1977.930045749206,ih,2
484.9193377774646,2206.3822474598865,ih,2
718.1699616199461,1256.322563023796,aa,1
473.5786352178416,2814.483487302699,iy,2
601.1487156780439,2151.432193386001,ih,2
542.8916859680377,2155.0608277768188,ih,2
876.3121410754638,1186.8581579272304,aa,1
663.604518716832,1681.9764790332993,ah,1
586.2879006740347,1597.6203111179582,ah,2
778.7152903224867,1386.6326485941051,aa,1
647.6241741549361,2149.4300651970084,ih,2
488.44898704006357,1744.478493412614,ah,1
641.260399782458,1717.3779393805435,ah,2
1026.6351461145878,1397.7627504301051,aa,1
694.4883710909885,1518.0539862573428,ah,2
662.7827753812688,2000.135404203051,ah,1
485.3876726107781,1888.2681492145834,ih,2
742.8879900082377,1346.2609596425712,aa,1
648.7267799086837,1819.2341744578175,ih,2
839.339448223138,1542.3182188131561,ao,1
566.7687034119177,1022.416618955147,ao,0
584.4065068615032,1178.4952640723327,ao,1
597.709918547088,1445.6984484645818,uw,2
803.8694419746046,1678.7983040833121,ae,1
600.1346849876949,2088.1694847643116,eh,2
491.27495382019185,1692.027204733868,ih,2
625.1903240547089,1547.4414121656173,ae,1
580.7860662062872,1846.0629303282774,ih,2
535.2091200450755,1993.6967512643264,ih,2
503.62444628374203,1849.4900714338064,ih,2
672.996301878994,1584.969242191002,ae,2
664.3022890853528,1413.343348021927,ah,2
549.1253605807509,2224.68090963986,ih,2
464.0467567540701,1749.688339863309,ih,1
640.1357636361323,2102.0050661619703,ih,2
525.4650524654814,2308.468014794568,iy,0
517.2063649217503,2737.9067662063767,iy,2
475.87002175561815,1367.0567260460118,ah,1
510.5673490934384,2414.8354276876553,ih,2
583.5670025371974,1075.6929041041299,uh,2
587.9879471883958,1381.7210479502671,ah,1
557.5924968888078,2035.36802053536,ih,2
613.4772920388373,1862.1062100581082,eh,1
483.4243477480046,1544.095236892481,ih,2
673.8442300823849,1759.9746819510326,ae,1
514.6312868925264,1882.4271806489269,ah,1
734.4914610137913,2355.291912099911,eh,1
744.5914049908034,1852.4576255806771,ih,1
557.8114599026995,1901.6177436493194,ah,1
933.1559318736574,1509.2655823145892,aa,1
419.0053879983286,1627.3298921513076,eh,2
425.9433176501053,2959.3625713285896,iy,2
513.5641621516274,1374.1711154873672,uw,1
856.427801405266,1961.8058428721552,ae,1
955.5743335230945,1597.4570120022067,ah,1
373.6812626730507,1371.5073208189788,uw,0
495.70540653949735,1490.2514652699808,ih,2
610.8894076214314,2718.9932668206684,ih,2
626.7250396528316,1698.4881794076703,eh,1
384.6526182453614,2214.8166931203345,uw,2
719.624896175613,1371.4084457974752,aa,1
375.5946440855336,2474.27915230478,iy,0
793.0516679632431,1638.917380082776,ae,1
447.78885953903057,2424.1061089195896,ih,2
348.87725905802006,3030.689427137808,iy,2
1244.152597117256,1485.720891646162,aa,1
460.0544011577663,2887.672630068375,iy,2
743.5835168883926,1105.6570679183928,aa,1
819.405124619972,1509.5462157621034,ah,1
474.95512100074995,2104.608699387597,uh,2
366.40088365431654,2238.2525801945735,ih,1
585.6353769214215,1840.19378389547,ah,1
627.4027841109457,1035.4003897066568,ah,2
894.174424229597,1885.6615522586872,ae,1
598.8316053487242,1777.6859404075317,ah,2
384.40661508312394,2390.843111152323,iy,0
676.4822110363248,1404.9493630890247,ah,1
589.1175670824387,2511.182195599717,iy,2
861.1898177964088,1279.5755412169638,ah,1
538.037033426893,1783.7507207555489,ih,2
601.4896415452914,1726.4579966034248,ih,1
446.02574668562653,2231.2258102288456,iy,2
909.8831678435467,1788.9460677095801,eh,1
563.6919265714645,2182.8088047262167,ih,2
559.1562149847255,2186.9059447699146,eh,2
446.8691316944928,1618.8703292666034,ah,1
383.6174587671049,2281.6384489816937,ih,2
521.4494176202759,1786.4084663123606,ih,1
678.3216639103716,1870.1575223910943,eh,1
755.6119828160367,2265.082429516489,ae,1
783.4565957618166,1905.0903420802588,ae,1
836.9153842808805,1916.7849863619235,ae,1
579.489335073305,2293.387135377404,ih,2
426.54029428801334,1742.2415306240762,ih,2
297.7263688271066,1267.101121614267,ah,1
420.65646733562954,1717.7002249264092,uw,0
587.6523118048386,1772.8071151638005,eh,2
652.6400766584518,1965.5403473939969,ah,2
280.01703587469683,2221.442063822528,ih,0
622.6274823700628,2183.986574014841,ah,2
783.9293711306465,1180.9595241092202,aa,1
503.9451689881302,2571.3877779320474,ih,2
400.9472731822755,2281.8888136190762,uw,2
678.9253188532261,1843.4556606030392,ae,1
864.0065498932782,1880.6794257567772,ae,1
796.1771677783969,1888.990030906127,ih,1
559.861436789173,1771.558921894594,eh,2
538.4610098693846,1601.0574784358296,eh,1
578.9830811537828,718.9630796628683,ao,0
968.0957464909659,1550.1033387502086,eh,1
691.4333657521715,1223.6742229959673,ah,1
397.64379452910475,2233.4301005505977,iy,2
518.8196536863313,2429.529848219906,ih,2
587.1691266815686,2057.785933374108,ih,2
422.88226349559056,2172.1782623563167,uw,2
469.9919555858405,1916.0447612647872,eh,1
681.0620394373607,1819.8241909371643,eh,1
771.8948913966287,1417.1973852462431,aa,1
448.7583943015168,955.0038084825222,ao,0
567.882986431109,1346.780978909446,ah,1
680.8442665519675,1591.029414740246,ah,2
524.0638245178034,1536.2644061271371,eh,2
484.91196458718025,1858.8330129706037,uw,2
655.6973930282039,1632.0928903222884,ah,1
820.836354827696,1793.9883165015103,ae,1
515.9233868170252,1382.409552279481,ih,0
703.6001901509572,1776.6409913585203,eh,2
858.7246100719962,2043.6576362966753,ah,1
791.8238209183396,1452.0889324562152,ae,1
500.32251889109205,1952.4155588281476,ih,2
612.2964195786508,1680.3506428048113,ah,1
435.4212007898353,2285.1056793113294,ih,2
764.8303788577405,1750.3701000806532,aa,1
452.4370586353706,2392.5236551962007,iy,2
490.27451501130827,1339.3336040391787,ah,0
710.5825155610257,1892.1657544189309,ae,1
589.9655211751954,2276.021873541853,ih,2
436.02952072910927,1552.6369210240707,ah,2
876.6367522477437,1374.9094420945225,aa,1
321.04687560954494,1043.1008344410302,ah,0
743.520006869155,1996.7182393900864,eh,1
602.6890676254905,2221.8269270448814,ih,1
789.1776897908771,1523.490106530343,ae,1
490.06033808736413,1589.0788935219111,uh,1
732.6992102349038,1984.1314162497672,ih,1
387.8622460349875,904.1151583129113,ao,0
534.826483766938,1873.4626183343134,ih,1
383.2460464715908,1770.596488607358,ih,2
860.277857752516,1691.2728809365108,ae,1
349.87743302847497,2120.2037211739835,iy,1
688.4476872110822,1831.9459030426535,ae,1
902.4881363688106,1690.8235555827455,eh,1
487.78586604192355,2406.827253861104,iy,2
379.87584747888593,1927.4132184291152,ah,0
537.3165044814904,1936.9719310506102,ih,2
517.2081958198403,1844.2948422402978,ah,1
703.7898176615774,1939.5677864652382,ih,1
550.868439388059,2821.7617341662744,ih,2
672.8889993762381,1402.8304045750401,ah,1
537.5672358513785,1941.6510073888703,ih,2
519.2165985524045,1494.9296998944155,uh,0
620.9748587251144,2393.7989799024863,eh,1
788.6544278390318,1720.7939967056677,ih,1
662.0908899324007,2273.694262988524,eh,1
526.1183290375353,1780.5889971700742,ah,2
557.9849601089994,1727.8066254128996,ih,1
457.6617535910066,1932.805858368269,ih,1
575.4178211891879,1719.1788134088602,ih,1
484.44815962552786,1102.3595599714217,ih,1
500.65100152247146,1995.3515426355743,ih,1
406.9354429626884,1912.8950011799423,ih,1
948.5633339931181,1613.3320895361,aa,1
730.4778458985999,1982.7833571710783,ae,1
523.1415531744415,1821.1190144446527,uh,2
895.5283045747027,1646.5033108903942,aa,1
657.9315803397873,2324.681051644824,ih,1
705.503957288161,1728.4128978035183,ae,2
749.715343465926,1281.517341083329,aa,2
646.3002278036071,2401.396146245989,iy,2
585.3477255739485,2494.6398383390983,ih,2
781.991942444015,1435.9564622795617,ah,1
459.6910604010474,1787.358756486254,uh,1
676.6108349171145,2140.4581785339574,eh,1
622.733765289874,1464.9608798244942,ah,1
503.7911612977218,1447.2967199355185,ah,0
734.6036706676314,1841.0058596605913,eh,2
940.264830687387,1707.7930362860384,ah,1
595.1185434863648,1837.0503530092792,ao,1
447.9362768017752,2199.01392080041,ih,2
508.1758299664951,1601.9125056498847,ih,1
580.3989066498125,2097.169417851032,ih,1
501.4702080692878,2350.781494110749,iy,2
370.8369053804006,2328.8058288515067,iy,0
477.28454141082136,2214.0551791847556,iy,2
673.6306189488389,2121.2381447545167,ae,2
715.1157392189078,1792.422260576551,eh,1
853.2920014401734,1047.0833851804225,ah,1
681.0119564247871,1841.3493339131865,eh,1
702.8094237426947,1933.67070678232,eh,1
546.2300611377701,2146.853572038386,eh,2
540.5306051689395,1989.4915758979666,ih,2
513.217550514866,1398.7809729989287,ao,1
601.833717674325,2047.151774541599,ih,2
760.2336785552087,1356.2806127175538,ah,1
602.1614844330678,1714.275974966947,eh,2
629.362417008412,1529.3515717031423,ah,1
956.5730725604675,1393.3664036894208,aa,1
876.8741136198032,1985.7943341661012,ah,1
532.9781746478312,2291.8035968767585,eh,2
369.9863906890796,1765.3108403530237,ah,0
565.5136788984887,2526.7147618148038,ih,2
671.6758987691151,1716.5520142659018,ih,1
926.2854535208314,1635.232373554228,aa,1
832.5091398645687,1442.611582045306,aa,1
673.6440068072573,1932.1637844670013,eh,2
697.0646385483784,1778.9633798794287,ih,1
502.8956744059858,1913.2911510354777,ah,0
720.4577464245481,1667.359146154737,ah,2
569.1478030289779,2068.5179293192764,ih,1
721.939499392555,1166.6739505334908,ah,2
664.0219223974759,1911.3682195510598,eh,2
502.08117202860353,1618.0951494203975,eh,2
567.4796241248774,1581.2561632989075,ih,1
511.06677558801647,1971.9591210977119,ih,2
640.811620567112,1917.4926177729483,ih,2
847.1242369583596,1374.1471698760897,aa,1
572.9225942432198,1682.1116502089221,ah,1
714.908919287639,1788.087626413764,ah,1
390.8808847538213,2458.942841178662,iy,2
753.5580438729518,1377.098556357752,ah,1
520.1985944152397,1216.0820162026116,ih,0
405.0248966586266,2330.0346719870186,iy,1
767.8092136744208,1332.5467996613447,aa,1
835.6255376986542,1539.7916873889762,ah,1
587.6325350092905,1629.1548317853285,ih,1
731.967876100903,1684.0233895200242,ah,1
745.1295567639168,1770.6967262454507,ih,1
199.33961415255544,1526.3159756183145,ah,1
500.75847216596037,2060.439418840618,ih,2
663.485370378284,1143.5556159132373,ah,2
817.714741659102,2281.2665320461615,ae,1
389.17521369325027,1858.5630739088515,iy,0
550.085334719473,1968.5689866153577,ih,2
388.50352684860763,2365.6105590723696,iy,0
263.9813857478032,1609.394582809713,uw,0
290.8381615460999,2141.4435148513244,ih,0
626.225982765676,2295.4452032454296,ih,2
975.1468557852618,1613.879722902805,ae,1
663.2503430272757,1859.7507496715746,ih,1
661.4757259107837,1596.8701557972959,uw,2
616.8456835080715,2127.263192226751,ae,2
416.532214561626,1648.2364867043261,uw,0
465.62603163519503,2072.8047790850533,eh,2
614.9192734428975,1348.4997116007523,ah,1
434.12289338031667,1550.5506865306202,ih,0
459.52764301971655,2026.0414653131797,uw,2
322.95039193449736,1615.4745798967192,ah,1
726.2355394870541,1604.2073143619662,ah,1
543.1843943657983,2190.4320823434728,iy,1
623.6352991148059,2090.4603046403763,eh,2
287.3295165424224,1404.4373153220731,uw,0
260.1118862912905,2290.678109945954,iy,2
739.91146263335,1620.9400059488312,ah,2
737.7476695603727,1717.5383795656603,ah,1
476.6126218453512,1102.5665980312315,uw,0
318.58171989053034,1501.0118607320096,ih,1
833.0016926902484,1705.0535270212536,ah,1
675.7832511672722,1584.996432865685,ah,1
604.5057232196662,1484.8820729380695,aa,2
557.216317494906,1855.8232078013511,ah,2
801.0150001577246,1072.5405904792628,ao,1
784.3381981188636,1418.4731320510675,ah,2
757.1585985498298,2429.086177070548,eh,2
643.357346932131,1741.671939023792,ah,1
574.4494479939432,2409.2051655091554,ih,2
654.0846273362229,1374.153821572102,ah,1
436.05687076006615,2309.454056196626,ih,2
710.1988197512482,1676.6213182139072,ah,1
562.3205649277434,2398.4817191326856,eh,2
495.91485107753493,1550.0616319944256,ih,1
618.6378007067644,2098.3284275493793,ae,1
802.7806440803591,1242.0153535182346,ah,1
1064.0283698189073,1909.9674707166944,ah,1
439.8691547381988,1750.36710475604,ih,2
788.2738158429105,1479.4552729188679,ae,1
1005.805955444265,2097.801923949278,ae,1
557.601656898196,2218.662848870206,ih,2
684.3169189253134,2403.195201390685,eh,2
1059.1155645420286,1360.4299004705222,aa,1
773.8906990549021,2200.1267934615366,ae,1
747.6324296222526,2109.4651066359993,eh,2
660.3415285361576,2056.104047177369,eh,1
371.5834537245384,2208.2656270206585,ih,2
654.964257877693,1933.1916161235042,eh,2
547.2154821891572,1941.5420454471546,ih,1
394.1572780285539,2254.898673126428,iy,2
556.8093201541423,1341.5507075626704,ah,1
992.2025796635476,1710.0179206638927,aa,1
437.13279174464446,2406.4965517688233,ih,1
849.8344696718013,2104.126129841523,ae,1
665.0773593555233,1643.924772948033,ah,1
417.34056448619424,2627.187939644411,iy,2
279.0870947411429,1742.2335178062815,ih,0
900.2287148228363,1845.8650092430014,ae,1
525.5931270301895,2160.520121869395,iy,2
653.9200138742046,2000.5396171083135,ih,2
324.4673511782213,1927.8342099804145,uh,0
271.83623276985145,2469.6169262352273,iy,2
547.3862670993576,1444.7788806747494,ah,1
618.8752968534528,1585.698273872249,eh,1
801.9094285299454,1490.6110769805887,eh,1
525.9088552032565,2473.054446338174,ih,2
404.0870367378609,1960.8379913613887,iy,2
478.79133193838476,2380.8785654422804,ih,2
458.3362480726787,1842.8124383349234,ah,2
842.1184352782576,1674.1290410380402,ae,1
614.5860561035532,1527.1372592141438,ah,1
700.5213514302799,1524.314586008211,ao,1
529.0251842503754,1791.9545539746478,iy,0
346.1935140941574,2935.9937794376337,iy,2
280.3564430297134,2036.0461311352012,ih,0
527.4706838432713,1249.8339877606927,ah,1
814.8259073864452,2136.210041414233,eh,1
767.7971394380181,1402.8848296417657,ah,1
472.5728784068241,1605.851771937038,uw,2
956.8100383248824,1618.7574887312817,ae,1
436.72652248037554,1990.0483931376327,iy,2
718.8317955232038,1500.1612598173613,aa,1
631.198981955366,1840.1783642739515,eh,1
511.9824972841993,2024.0935767324017,eh,2
645.49933490318,1345.0032725834676,ah,2
314.98330156553754,2521.895206492754,iy,0
509.5261150533476,1373.7314261715862,iy,1
818.1235343632317,1475.9776947862665,ae,1
592.6578461401677,2591.3702445617255,iy,2
438.0744572167297,2229.766650483168,iy,0
837.1006006226937,1373.2297279605882,aa,1
644.9227490341215,2296.9201429564027,eh,2
829.2150841197882,2059.385415490411,ae,1
761.0464419910727,2054.543865765728,eh,1
685.8529840004051,1438.9114817203078,aa,1
793.5761906146438,1496.1421731238886,ae,1
368.07513543731284,2677.3002014553404,iy,2
753.7476790978285,2015.0532429920825,eh,1
405.7016480586992,2320.181564791463,ih,1
628.8331567802969,2344.854245345203,ih,2
407.58061294622956,1977.399215293703,ih,0
244.43344844035659,3030.8160849476444,ih,0
387.9172930126289,2880.5433226293176,iy,2
337.9142691280568,2094.0275175409624,iy,0
477.1345183923206,2121.7964174115887,ah,2
768.0150194109549,1501.008179892413,aa,1
494.6470048624086,1578.4973090364206,ih,2
622.0449932824193,1689.655435612038,ah,2
605.196131560374,1823.1317008519075,ah,1
444.6402608417383,1937.0755925884116,ah,0
774.3709429194435,1111.3327105994144,ao,2
1073.9257457491956,1218.9836808841906,ae,1
606.1244219347217,1794.5773628639568,iy,1
641.3919794533555,1569.1423981896664,ih,1
280.4055733230047,1625.047709457938,ih,1
612.6018634724844,1726.6317912285108,eh,1
454.2027446389019,1477.3530344538904,ah,0
630.8058897668583,1510.8695794608268,eh,1
573.8414435963349,1958.8491094115805,eh,2
376.6576105156902,2142.16663525418,iy,2
540.1065477855831,1827.442818079724,ao,2
626.4836634280053,2158.421186506112,eh,2
548.1432727142877,1800.4578332842434,ih,1
325.5523804215794,2805.66892072359,iy,2
418.0484823222539,1454.406212749618,ih,0
712.3910464028115,1183.1026947538708,ih,2
413.40709481470356,2190.496031055084,ah,2
483.44434079634516,1489.8194846363733,ah,1
896.3698405790117,1907.7183730504748,ae,1
475.4460251289207,1122.5877515122643,ih,1
560.3557455020473,1406.8237243683866,ah,1
787.2084130092766,1816.7599512010568,ah,1
622.8752147435488,1878.8990673271473,eh,2
510.6073883948971,1200.3072107696926,ih,1
408.1447791117492,2232.8655974704443,ih,2
626.3705250837655,2207.1535279965824,ih,2
475.68848693451406,2398.281944656528,iy,2
766.4840844811747,1757.9047858670715,ae,2
363.6962620544566,2005.5891024613493,ih,1
506.7793090059945,1003.7992466784344,ao,1
1012.1167636969589,1523.4796109147328,ae,1
452.6088902014777,1390.1338606801482,ih,0
718.4282096050622,2087.960876130525,eh,1
380.82717701215404,1853.9925722973262,ih,1
615.59032689031,1645.0026712679658,eh,1
513.1046296559609,2256.6030131571683,iy,2
479.1374269162644,1681.1230256240515,ih,1
650.7886969613867,1732.7000346795528,ih,1
594.6985498912248,1727.5421752277775,eh,1
406.23840390914756,2010.8259869300643,ih,1
648.3486598509816,2136.8044982476,eh,2
452.30303335156515,2471.0317966265034,iy,2
544.2398534367992,1626.705918940409,ah,2
713.6371253255832,2219.159312769467,ah,2
291.7402110560286,2085.3667848614173,uw,1
761.1734300130794,2300.3682006044546,eh,1
644.1667651400206,1304.466925628287,aa,1
726.190703771469,2027.6772523527004,ae,1
492.65563954612134,1835.1270973249516,ih,0
602.7942577048428,1378.4481452418584,ah,1
884.7550699860624,1224.6705389459785,ah,1
534.3804168786282,1519.1783193566275,ih,1
687.9424310047475,1339.5771187618843,eh,2
908.5004147978096,1817.3337087461541,aa,1
490.78144198678547,1813.2194273363943,ah,1
589.999461842336,2488.304909758679,iy,2
543.9431867870778,1618.069141088344,eh,2
796.1043185001954,1760.2751993427432,ao,1
536.5421595677668,2223.0507369774077,eh,2
799.404511624322,1563.8283425963741,ah,1
560.0203914841921,2187.0792323954256,eh,2
488.01101718677717,2828.5216983131163,iy,2
626.6008587587394,2146.5558363924783,eh,2
338.20878783183525,1832.596380605837,ah,0
805.7002316792557,1565.5478495730822,ah,1
395.9502908832003,1970.6463728648432,ih,1
503.15501215030577,1529.635337147927,uh,0
516.2558755420566,1398.6011168387968,ao,1
659.9955409879017,1999.3046548937693,ah,1
470.8382643207231,1960.6371223180113,ih,1
600.1032067269578,1973.8112738860632,ih,2
898.5653272467296,1737.8962951831918,ah,1
414.255451937693,1770.1227841857387,ah,2
611.3225059418546,1056.124586514919,aa,1
400.94569139066823,1880.356366161312,ih,2
540.5626797987759,1914.7152098913516,ah,2
503.1877132298765,2195.3417326762624,ih,2
653.1991430146676,1566.8665350000415,eh,1
914.1851510380842,1427.4839330198931,aa,1
443.5501108569804,2377.2241742978113,ih,2
447.60127938455287,1537.2457142759154,ah,1
687.3843147573089,1914.0259314209488,ih,1
532.3548049819879,1597.779687282567,uh,0
870.8136654076649,1360.5040832753891,ae,1
514.855417917472,1951.1826829157083,ah,2
606.4823189106971,2321.0927908970625,ih,2
421.88930862556714,1670.8171549791919,ah,1
619.3465182216205,2367.915175676074,iy,2
541.9814075143295,1589.113567593694,eh,1
526.6918608935767,1951.726285594232,ih,1
643.2801179766122,1411.4819818098551,ah,1
672.2563800763485,1554.2584398277634,ah,1
573.3058086604063,1232.682888103874,ah,1
770.186524238153,1468.2278510574201,ae,1
654.082635376357,1885.2895747927298,eh,1
844.4438945949705,1078.6431716442794,aa,1
604.5589262788013,1819.6374564848575,ih,1
613.5243426130007,1896.9179394532046,ih,1
837.8269231054134,1752.787608198401,ah,1
638.2386023594918,1889.073959821717,ih,1
612.6609297444976,1858.77957765901,ih,2
629.9180292760778,2360.9094734596492,eh,2
842.2768191229325,1692.964142591189,ae,1
841.9302540650202,1940.9331506777223,ae,1
291.7838079114223,1547.6998492586833,uw,1
651.6797445892935,1826.8983294572272,ih,2
664.0587367410952,1932.337405517097,ah,1
372.2516998254594,2380.5801005753406,iy,0
561.9086287543241,1396.3648575096156,ih,2
485.5798322720174,1909.0767707333312,ih,1
480.3999424434298,1322.1260868256823,aa,0
771.045600828107,1705.9786232235633,ah,1
505.7764201957086,1475.535276140393,ih,1
611.7627605636517,490.0225479403405,uw,0
519.314157414554,2239.9640330660154,ih,2
775.3105386480838,1413.122841987235,aa,1
435.170425789247,2823.385481557378,iy,2
606.8700467179117,2030.9144679515198,eh,2
737.6056060620281,1912.0596703120882,eh,1
679.2410362159985,2029.810917127372,eh,2
703.9862016225298,2315.3107614181386,eh,2
430.81562835878185,2016.2605720218621,eh,2
834.2626642596723,2394.44879372458,ah,2
781.7779668569231,1219.4644775974273,ao,1
633.8257784806697,2007.1050395673135,eh,2
459.91357060770326,1641.0956420647096,ah,1
641.6356440920708,1419.5784338482954,aa,1
752.820514071324,1328.8902246159062,ah,1
799.9015098503312,1443.764257815866,aa,1
449.2057564563514,2026.9472123871567,ih,2
721.8780681363797,1317.6875596437844,ah,1
527.4095271781516,2269.31784237229,ih,2
415.06688485482493,2286.0034770152115,iy,0
673.7525524565646,1667.979293261199,ah,2
557.3306711938391,2771.3310061208863,iy,2
571.1465186418718,1974.4871124507304,eh,1
496.6965587427643,1281.3805437810595,ih,0
432.61808503753895,2426.5759411567615,ih,0
274.1501697781598,2379.656678738173,iy,0
597.6260612880616,2077.780031615752,ae,2
579.1838311402342,1849.7762152113946,uw,1
732.2143834584433,1520.884047089317,eh,2
697.1970797927064,2002.6949951142667,ae,1
440.06602734458164,1933.0547039080602,ih,0
615.7520548453559,1981.1107550305605,eh,2
802.0945843057286,1677.1919051268353,ah,1
491.95102047308825,2481.489763438955,iy,2
725.3853265649469,1285.505108619574,ah,1
1154.5701505896955,1767.2986777747715,ah,1
472.81333590818093,1702.285040834825,eh,0
719.4688646512715,1983.665882080075,eh,1
970.0268536836513,2044.4639418347779,ae,1
617.0158893047428,2214.52415135665,ih,2
571.1161130224474,2330.378017411214,eh,2
526.5513005964112,1718.6228687163468,eh,2
466.30611821959684,2711.7834262047563,iy,2
448.93433388870403,2305.1059061304827,ae,2
356.3138222981179,1821.8391376071697,ih,0
687.4497747284138,1408.3167558492669,ah,1
705.4951472620728,1587.287591710321,ah,1
878.0199961565091,1697.9149917602736,ah,1
562.6898805492548,1702.2635571242959,eh,1
463.97138205598003,1298.0141107530526,ah,2
282.453816890564,2746.000014637611,iy,2
512.8963591093866,2828.8956358905707,iy,2
492.4989031851444,2075.72849300433,iy,2
458.7291035283803,2380.889309190115,iy,2
454.74583854443097,1766.8334647588406,uw,0
534.5778641605826,1676.466113660239,eh,2
442.81408309893163,1734.6730345717351,ih,1
609.4080049059553,1727.8747225147101,ih,1
609.0640818105516,1803.3503933176755,ah,2
394.5400274596155,1773.2761983109874,uh,0
499.59681903581554,1639.796827756174,uw,1
609.9872452601609,1826.982679511206,ih,1
374.12863370829905,3028.031410681455,iy,2
580.7957444971219,1978.2039884971925,eh,1
554.4229581832964,1760.5908935489394,ih,2
751.8849405103842,1454.4195600723692,ah,1
363.00968776593334,1446.0001784298545,ih,0
818.3327554196089,1580.8867883674147,ae,1
691.7999009837935,1473.1778626046046,ae,1
783.3358123048222,1859.6275972903195,eh,1
779.8024529483225,1447.1664818043314,ah,1
783.1703136420495,2089.1009036072874,ae,1
625.1868381573036,1947.9080341097058,ih,1
750.6615012266662,1887.8690154120472,eh,1
588.3000654611271,1730.4811370675725,ih,2
359.11678664574714,1463.4084608895666,ah,0
375.27030542069633,1914.394164373567,ah,0
438.03057253848374,2055.548714180841,ih,0
377.5520788662105,2174.75318119052,ih,0
766.175673240572,1526.1689902599692,aa,1
687.2362951279962,2401.5048136750306,ae,2
723.6980659996876,2288.9254626612924,ih,1
721.6568136790474,1585.4098877988786,ah,1
702.2022896730371,1756.550513443293,ah,1
386.9256456301823,2401.4780168886823,ih,0
434.6227642818675,1998.902385885216,iy,2
305.08695490380285,1314.0560683523738,iy,1
665.7279833928388,1054.4811773465508,ao,2
417.81312924546205,1430.5104852714492,ah,0
739.2433006064264,1371.4228670906255,aa,1
314.40349872432483,1798.8579106301904,iy,0
765.703224389523,1512.1321067764331,ah,1
505.58673050517757,1929.7281598401084,ah,0
755.7499262510588,1679.483990908757,ah,2
446.039397701845,2636.8586140379507,iy,0
1013.6134864611361,1773.855775473813,ae,1
482.39053021760566,2341.670895189336,ih,2
947.7583374787444,1608.8628016754926,aa,1
679.6168469874008,2251.863581820973,eh,2
280.234194758556,2380.226397279922,iy,2
716.4330185344587,1075.9954625444698,aa,1
709.34214190832,1773.6985674489467,ae,1
610.2696531695431,1531.475787655701,ah,1
652.4269414362882,1530.5393721455957,aa,2
722.907880689255,1865.0609530044178,ae,1
480.98253186302884,1771.201563676605,eh,0
576.3567376050787,2197.4686513344445,ae,1
672.5310523095789,2236.996940033499,ih,2
634.393237173576,1972.5241898647184,ih,2
502.83681714814963,2099.5356463003177,ih,1
633.4132510857054,1667.1847649519186,eh,1
415.1004844451917,2354.820293522363,ih,2
802.303054298697,1718.1362905259045,ae,1
659.2103369963866,1821.4384692105723,ae,1
612.6739157830012,1765.2117438203793,eh,1
591.8118701569573,1773.3331299555578,iy,1
638.098220969085,2199.3506831352297,ih,2
418.6041465971549,2227.7662084884314,uw,2
457.6084925575288,2302.8769774687803,ih,2
851.3850764154893,1517.2274227674432,ae,1
300.12444258014364,2138.1055445588654,iy,0
326.86786791720687,2009.0408234896927,eh,0
391.5438424365278,3151.8141004767685,iy,2
374.04684726460255,1370.8323123813589,ah,0
