,f1,f2,vowel,learned_cat
155,816.2731402341126,1935.6426264791496,a,2
156,774.2667163741627,1338.1096720217836,a,2
157,855.8705550274167,1871.709201375559,a,2
158,609.0686313287581,1586.811452788932,a,0
159,563.9980825700968,1766.7007933675718,e,0
160,395.3938745944566,1574.5726438137292,o,0
161,795.9797535886345,1745.6777493723012,e,2
162,701.2233343987723,1985.8179578103416,e,2
163,804.9586535485639,1611.7924694629426,a,2
164,681.7745862918732,1104.044568110083,o,1
165,551.9058957983772,1925.1446359984525,e,0
166,797.9235930683493,1866.5649325120457,a,2
167,717.070841903992,1373.2661395866032,u,0
168,353.2001910216189,2169.327336946695,o,0
169,822.9302918787359,2198.5534324289906,a,0
170,504.97331084449576,1810.5756702798224,o,2
171,563.5580676391772,1954.4525316071747,e,0
172,496.9780040220853,2085.159819263898,e,2
173,628.8040447730513,2273.246874119369,i,2
174,804.9679477512112,765.0817276401117,o,1
175,427.74011550534567,1693.818739862519,e,0
176,914.8081792545668,2313.1304596119976,e,2
177,503.06157711927506,1599.1356561637224,a,0
178,400.68300600500487,2503.567291279006,i,0
179,604.1759141539025,2449.9559750983544,e,0
180,642.3424540704856,2892.0623391247427,i,0
181,523.6146953602477,1649.0717583935475,o,2
182,509.9004807103727,2188.08455576542,e,0
183,892.2004752278726,1552.3900612718664,a,2
184,663.26793133512,2071.355305713865,a,0
185,486.5152852013346,1717.6409414356624,e,2
186,619.6596079100616,1278.1985396289558,o,0
187,1141.3839117762673,1535.8767999447582,a,2
188,808.9925007830407,1956.0077627899439,a,1
189,1041.3477114394016,1955.6811763351127,a,2
190,522.2851365625904,1984.125376777484,i,2
191,538.3694496604659,1664.3027576865336,e,0
192,873.4743912858544,977.9126312725243,o,1
193,865.0427738451169,1454.2466342921825,a,2
194,665.6612038093076,1505.9602988413799,o,0
195,458.7445497526369,1638.2979418316945,e,0
196,925.2342461391819,1571.4452691701854,a,2
197,443.0344741111532,2057.5835201325363,e,0
198,592.6699574319645,1853.278330206338,a,0
199,769.78753015707,1135.7630290214984,o,0
200,618.2587797259382,2311.137812821602,i,0
201,394.74419471006297,194.71848968924678,u,1
202,838.5048273400222,1800.8016166661691,a,2
203,560.5920678507205,1893.1868415518402,o,0
204,475.2203027453984,943.1260267704974,u,1
205,864.5609280443697,1260.3833351539895,o,2
206,533.610468541339,972.7455787542923,u,0
207,564.7502252859848,1039.2314552969915,o,0
208,519.8255501248435,1638.7007983857975,i,2
209,423.08866647983365,2163.50821174417,u,0
210,728.463516915762,1999.7238906292082,e,2
211,651.5862469476907,2036.1508011535702,i,2
212,615.376272271995,2021.9924791775522,a,0
213,643.5044650142685,1410.6309790699343,a,1
214,639.4164883159292,1262.8528848056312,e,1
215,690.5998223340989,1449.7542969130436,e,1
216,513.9871820862857,1578.2166202458834,o,0
217,609.3472918537512,1875.955716570091,e,0
218,971.0194246464144,1142.555963961111,o,1
219,711.8812794801732,2407.018488868678,e,2
220,617.4346335848346,2484.812824672249,e,0
221,620.7261611991755,1246.3933780562768,e,0
222,470.2934576402797,2559.3292021954176,e,2
223,930.6285570761047,2126.6652311632292,a,2
224,522.8740982983056,1716.5334986602354,e,2
225,608.9971396113576,1988.0915008132408,e,0
226,634.3678984053147,1631.2310905215693,a,2
227,763.6595791336642,1980.8002405206428,a,2
228,498.25804757024935,655.9966135912133,u,1
229,798.9978338519787,1940.2249766194789,a,2
230,566.1260793844419,2606.081002059485,i,0
231,678.3970792464154,2085.219371497295,i,0
232,643.4882031360694,2372.1542946006184,e,0
233,662.7102647267279,2261.9945251501176,e,0
234,646.1547858954585,1783.261872227239,o,2
235,607.6769712791519,2498.6601027964675,i,0
236,474.38817363488045,1515.3072070296025,i,0
237,712.4510843368405,1875.3077681815112,e,2
238,585.591662040697,2526.3832522048574,i,0
239,943.6321064207569,1605.065208259541,a,2
240,622.3927266337374,759.3294555115975,u,1
241,815.6438680915498,2078.2987971767666,a,2
242,399.2887183560954,2276.232378363404,e,0
243,511.35913117691484,1212.8575387151936,u,0
244,557.5111985399594,1814.6339041419183,e,2
245,675.8368735804555,1756.7783925097397,e,2
246,578.3775966820032,1341.255710339822,o,2
247,759.6245669262004,1974.8381271917897,a,2
248,548.1510893245907,1736.4202512331542,a,0
249,676.1334942143767,1515.7247153139397,e,2
250,648.7829359742889,2460.684984639779,a,0
251,368.3111391246269,1707.3568601598713,o,0
252,817.2002320834479,1155.7872580271842,a,2
253,584.9707624244938,1616.8732035517937,o,0
254,900.1669160846723,2000.9234517411562,a,2
255,415.35238086139987,1233.1494858517774,o,1
256,796.2455797649454,1820.7720674783634,e,2
257,647.5785463203961,2138.1086635012516,o,0
258,390.71988968565694,2925.4733743969423,i,0
259,833.2207828911274,1303.8623803459075,a,2
260,621.6713300756447,1277.0886206377043,o,0
261,705.389946959503,1966.810010716948,e,2
262,525.0498487728682,1361.8676424856826,o,1
263,860.0880756021963,1264.5064964630349,o,0
264,621.1883041826742,2526.750257919289,e,0
265,648.9973806539872,1541.8367951765129,a,1
266,714.9418922414587,2014.6918799108093,e,2
267,714.180652546933,2042.7406634607069,e,0
268,968.858831028019,1803.2744756615054,a,2
269,694.7442386872245,1058.9958841335365,o,1
270,1060.8874830095485,1544.5302950875493,a,2
271,688.0384111054236,1877.5130757826055,e,2
272,555.946907616928,1338.2548616331642,u,1
273,651.392500883069,1900.0608659464935,e,2
274,554.6236858766403,2096.9173031722426,e,2
275,916.3416711662951,1920.2210816477582,a,2
276,647.4218803776863,1443.252387163762,a,1
277,619.245958970568,1802.703238823512,e,0
278,608.5125412222566,1566.102773442026,e,2
279,874.86152080614,1746.9514460445978,a,2
280,770.3226539555475,1437.2024290726326,o,2
281,549.4675791152089,2230.9441863140955,e,0
282,708.2285929825514,689.6923234156727,o,1
283,648.8962734883713,1383.8476589595834,o,2
284,468.5198492676681,1986.8321257616997,e,0
285,766.7605434593556,2544.2217666101415,a,0
286,660.9701393615591,1432.9235643198308,a,0
287,449.7667193614627,2012.0033322403033,e,0
288,1042.5374493878305,1837.7846037127129,a,2
289,605.639549965005,1540.6726606388224,o,1
290,415.01039370816886,2424.7511306152664,e,0
291,844.2719968881111,1533.1564993343243,a,2
292,695.9134956187446,227.3488165128283,o,1
293,700.3566058093868,1256.3641668347534,u,0
294,430.36687424847156,1846.1918611185756,i,0
295,477.6703627862862,1849.4553834631608,u,2
296,274.6402454367057,1942.6812793755764,i,0
297,630.5690307303358,1320.951493215741,u,0
298,400.8177254086746,1707.1149935980318,e,0
299,650.9599827087503,1882.1955134714594,i,0
300,465.2499204079252,3282.9746046033256,i,0
301,745.1985131804773,2014.6300342677678,a,2
302,546.7014143966766,1545.6534359911902,u,0
303,682.1693579507138,1939.0903689494107,o,2
304,589.6819812416089,1992.4541103614272,e,1
305,720.9522331888011,1684.8076843851368,e,2
306,1068.581446087936,1743.0013697099525,a,2
307,545.9199588175617,2431.277401892715,e,2
308,531.8276337215123,1763.8922409737975,u,2
309,585.9006007657078,1199.3091857169502,u,0
310,383.4338430025002,1883.5690666992696,i,0
311,439.54891314112956,1111.4550397980793,o,0
312,658.2702742176043,1154.6175188447862,o,1
313,740.4873184337371,1455.8971582491995,a,2
314,604.8592183811986,2234.1901535662637,a,2
315,567.8893942720757,1814.5140658747623,e,2
316,1072.5622830153163,1359.2868786509184,a,2
317,911.9578870048765,908.1795735678592,o,1
