iteration,log_likelihood
8380,-100204.63699187289
8390,-100203.82403166509
8400,-100054.56925443311
8410,-100245.28014031902
8420,-100214.30352412525
8430,-100164.76529958505
8440,-100104.93564877109
8450,-100387.6248455098
8460,-100139.57624039351
8470,-100074.09779565677
8480,-100134.57890687749
8490,-100489.5453326867
8500,-100465.4509517147
8510,-100316.84411748493
8520,-100437.14595655675
8530,-100371.03707961485
8540,-100295.53754441752
8550,-100331.565455831
8560,-100635.68505258491
8570,-100197.85999261249
8580,-100233.18128593508
8590,-100362.75273236472
8600,-100460.56687166821
8610,-100376.9956144728
8620,-100463.32273367487
8630,-100284.63198726322
8640,-100548.62438239409
8650,-100274.8650377999
8660,-100222.01086796491
8670,-100039.25877290322
8680,-100284.53206665271
8690,-100310.76172305358
8700,-100245.55046480166
8710,-100361.32775305604
8720,-100506.48305938329
8730,-100264.14096524939
8740,-100326.82017373713
8750,-100268.89423724823
8760,-100305.12506089822
8770,-100670.19097091767
8780,-100559.38103851474
8790,-100435.33078985807
8800,-100320.52030472948
8810,-100460.51642662084
8820,-100145.98784301832
8830,-100375.44227148592
8840,-100260.31131769974
8850,-100469.25265028625
8860,-100447.12310940414
8870,-100569.08360092485
8880,-100246.20383775415
8890,-100366.41359005522
8900,-100217.08273108509
8910,-100374.65939561906
8920,-100385.54102669084
8930,-100366.08333686345
8940,-100273.24577349515
8950,-100316.46420080439
8960,-100216.21368190195
8970,-100255.70903419117
8980,-100192.98269827227
8990,-100427.57911159647
9000,-100387.5425159169
9010,-100275.45062161931
9020,-99907.99756440421
9030,-100129.02341807507
9040,-99993.81189844292
9050,-100276.71489388542
9060,-100266.04925687685
9070,-100181.85956957123
9080,-100413.14085444782
9090,-100436.89706236083
9100,-100262.6227886413
9110,-100369.1681152942
9120,-100248.23021648369
9130,-100286.13889662533
9140,-100343.85051816002
9150,-100328.3766725523
9160,-100492.41189080155
9170,-100583.24927658238
9180,-100673.0879986326
9190,-100319.29883312588
9200,-100331.94119740614
9210,-100408.95586587509
9220,-100162.3057600148
9230,-100189.41930265533
9240,-100249.09120712103
9250,-100270.60958981368
9260,-99954.7569875336
9270,-100257.82564873173
9280,-100123.89419290883
9290,-100068.53748205326
9300,-99888.91964297765
9310,-100025.27459645813
9320,-100113.16844674498
9330,-100053.50489632055
9340,-100085.99502154792
9350,-100308.67296048673
9360,-100462.37576143691
9370,-100450.20110252037
9380,-100504.63374495297
9390,-100329.6775256386
9400,-100365.4073808737
9410,-100211.8286103506
9420,-100238.26542548975
9430,-100200.38683908485
9440,-100268.08466606739
9450,-100552.99117921959
9460,-100407.28267797349
9470,-100433.26576176411
9480,-100332.8944801889
9490,-100393.32216816404
9500,-100386.81996051023
9510,-100356.55180411872
9520,-100152.84768406508
9530,-100485.23099563125
9540,-100171.17327065085
9550,-100480.55904757365
9560,-100369.2509910443
9570,-100477.28576696612
9580,-100380.64718187324
9590,-100220.41205694844
9600,-100382.61339269328
9610,-100537.05760014945
9620,-100395.86999766449
9630,-100454.52657768087
9640,-100135.22653082375
9650,-100275.54612296738
9660,-100356.07498631804
9670,-100312.02893981575
9680,-100188.99376840799
9690,-100209.711092499
9700,-100129.11221446226
9710,-100341.89283124058
9720,-100218.21841585959
9730,-100380.73613079288
9740,-100451.70390268843
9750,-100333.09024025028
9760,-100403.10162431689
9770,-100614.09131582233
9780,-100240.19605864148
9790,-100375.51846785675
9800,-100308.58452573934
9810,-100215.3371662829
9820,-100134.32262921374
9830,-100311.88000324968
9840,-100358.18058124924
9850,-100207.05511884333
9860,-100220.61560593438
9870,-100131.91030647844
9880,-100501.47839724872
9890,-100232.60453618
9900,-100355.15712504786
9910,-100137.58651287595
9920,-100253.1680742509
9930,-100444.67691143538
9940,-100353.53809074618
9950,-100605.60843931841
9960,-100472.2028182068
9970,-100342.3654578095
9980,-100410.19351983303
9990,-100224.91186817021
